"filename","stat","RMSE.val","R2.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val"
"AS","mean",18.2215372164417,0.647187202737167,1.67459035554776,2.97062206220613,-1.26554474318657,0.642094433072035,0.792890145714813
"AS","sd",0.531181442390399,0.0199354203238336,0.0491322930319106,0.120877689385369,0.750359072516426,0.0211239272446935,0.0135474132496405
"AS","q25",17.8617020022369,0.634507038223095,1.64191136622757,2.88566182160687,-1.76879500977316,0.628650810342923,0.784245514384906
"AS","med",18.2076657378413,0.649510484434635,1.67716821860466,2.98084417513284,-1.2193876144399,0.644096294625647,0.796146138224253
"AS","q75",18.6367281208038,0.660477780468915,1.70394544431857,3.0579981687301,-0.793837406401425,0.655197324047653,0.800496410110338
"AS","q2.5",17.3399613114177,0.606842926474274,1.58241697992358,2.77153959481485,-2.7022582448062,0.600201988632524,0.764617393905175
"AS","q97.5",19.2542030962824,0.681923730780887,1.76954438255185,3.15979243000929,0.175655658426619,0.680258900274725,0.814800112766633
