"filename","run_id","ncomp","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"K",1,30,0.428776968164862,0.989001674071522,1.32450013544143,0.751576154507344,0.447839024800175,0.887900341778756,1.34315427183666,0.812613607687727,0.00994924042943057,0.445630580926306,0.633340449517508,95.8449847698212
"K",2,30,0.433595671072582,0.954243454543843,1.33004859795946,0.773294405621827,0.430988881249696,0.974512658333808,1.32526714150195,0.758241843942157,-0.0222269239489722,0.430564944132584,0.598019829854629,75.4074273109436
"K",3,30,0.434165895031578,0.987710227794953,1.33155653483805,0.753821114784051,0.429169763125538,0.894514228963178,1.31815589822634,0.812704400289563,0.0078328181497676,0.424404346389911,0.622303282371431,74.6393465995789
"K",4,30,0.430566854423336,0.971974458011283,1.32739860899625,0.768913312320111,0.435503128983348,0.933271733584778,1.33073636125035,0.768545429148416,0.019783544114593,0.435235990400391,0.607964521173872,75.505627155304
"K",5,30,0.446274483079433,0.929386148637529,1.34432412303021,0.785089546546031,0.398719956528895,1.03590974929039,1.28941210221403,0.72503702712953,-0.0195058059927194,0.398455755042267,0.572765655420367,75.275595664978
"K",6,30,0.425440874841719,0.975602216143782,1.32075018901757,0.751909500471952,0.453459709045263,0.921117181960668,1.35271388624509,0.80727611487737,-0.00575735806206802,0.453438339803814,0.623919078811564,80.619012594223
"K",7,30,0.43906099853497,0.96107388326926,1.3372431236682,0.763359990081488,0.415107367236218,0.959795388685609,1.30662887355126,0.783210186110026,-0.00647161506681741,0.414203788505504,0.597161100188549,80.8028242588043
"K",8,30,0.436566348799466,0.935347313363951,1.33314464365662,0.796740862300446,0.419900521944723,1.02161580107833,1.31277102952991,0.704476476617084,-0.0111552389217415,0.419672578402085,0.586602308816264,78.3386645317078
"K",9,30,0.437629096428491,0.97282167324556,1.33475010398504,0.761635811965481,0.421675245298748,0.930528658326332,1.31285344359164,0.781165758298527,0.014814957652085,0.419745435946106,0.607522556736025,83.1428649425507
"K",10,30,0.425980533046651,0.97865418599518,1.3212975168036,0.749147743392588,0.456206073141332,0.912771620773434,1.35301814267593,0.819358570072851,0.0145197327763365,0.45368412542509,0.641685226632296,82.4246504306793
"K",11,30,0.432620395747117,0.936462093637474,1.32874999415847,0.773758334611788,0.427744198949029,1.01976962442955,1.32042142940657,0.755255213088776,-0.0203891115566615,0.426377824202142,0.585833213249646,82.8783860206604
"K",12,30,0.434461067107836,0.959319603223819,1.33244804192531,0.781707991247041,0.431461880642644,0.958657940815032,1.32528148267988,0.740762210133319,0.00974424850704857,0.43057726804321,0.612663413382882,83.9201436042786
"K",13,30,0.423754541295823,0.933741425881509,1.31854882592382,0.786198330342856,0.448737691871275,1.02296097370255,1.34357451670024,0.733272719373663,-0.0119078192221043,0.445977319366988,0.599136159363853,82.5790016651154
"K",14,30,0.4238737206994,0.962807871338674,1.31908826090407,0.766095211679614,0.452234730274679,0.954675368592461,1.35084762011625,0.771642433894693,0.0140121010021796,0.45192708996273,0.617807763014314,83.315464258194
"K",15,30,0.446781514143277,0.950059978667169,1.34593719194783,0.768069270767206,0.397207998328654,0.986447108700204,1.2868685655155,0.765816249383512,-0.00464694391511135,0.396075462291296,0.580755932321362,83.3494865894318
"K",16,30,0.434273865565955,0.975399641250022,1.3308468097619,0.747618329104018,0.436644570405804,0.918728096402669,1.33075744000209,0.817900016274954,0.0174696310602018,0.435253881603867,0.619329898515039,78.7173502445221
"K",17,30,0.439307002421405,0.971230215020407,1.33621674273168,0.75793634054572,0.41450707648641,0.937354699248605,1.30504423385084,0.789847429786705,0.019434059568767,0.412780327928651,0.599352215713524,84.0467615127563
"K",18,30,0.432327947214735,0.961897735307765,1.3282195649621,0.767749754357945,0.432082143460803,0.959168340700733,1.32618880298053,0.767378095968298,-0.00366771691189945,0.431356149706136,0.612647617611375,80.3126361370087
"K",19,30,0.432153174618996,0.968853778729943,1.32783808997961,0.758158471511464,0.438069475936229,0.938740974019559,1.33264225899933,0.791887187811737,0.00284026428074114,0.436850246207325,0.620879864383466,80.8104777336121
"K",20,30,0.424813832918554,0.969701344121664,1.31989009444068,0.760236571258693,0.454326139290735,0.935642422905324,1.35377061732464,0.789184742935408,-0.00179482191197635,0.454291280864166,0.626760564200208,80.0707077980042
"K",21,30,0.426522995172889,0.943815797987261,1.32277380315499,0.770778446971725,0.449602952065762,0.993727919437328,1.34598666915664,0.763937024562866,-0.0113264124948666,0.447961276156492,0.60515320204767,80.3061814308167
"K",22,30,0.434991858097311,0.977396430615211,1.33241807278036,0.753742623692916,0.433049569331407,0.913830015099923,1.32643839007424,0.809019935637768,0.0134888424585483,0.431570125438989,0.616699310322862,81.6500954627991
"K",23,30,0.427999615669054,0.984705771977259,1.32381826818281,0.755184590323671,0.452639785226646,0.895499188194466,1.35001617950895,0.810031610930367,0.00668225311531999,0.451251793763993,0.635044524944047,81.4771454334259
"K",24,30,0.425888768735532,0.990861874049146,1.32239825277217,0.75136259603735,0.458814436610182,0.877616795237154,1.35792530539818,0.820556026170171,0.014302262206963,0.457625457017427,0.639329532636438,81.0244143009186
"K",25,30,0.429822049808257,0.943114354220242,1.32690843378673,0.778484228041497,0.446636124310304,0.991144159519366,1.34313941705587,0.751188127225657,-0.0220938388669831,0.445618318488572,0.60716607710809,81.6194796562195
