"filename","stat","RMSE.val","R2.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val"
"Carbonate","mean",2.6704193267437,0.969720656920322,5.8016301817316,6.02435959709081,0.000112589885095726,0.969634020140976,0.984591602440938
"Carbonate","sd",0.222057804542051,0.00517744782401797,0.503469488472474,0.527243767526432,0.0522550078300137,0.00517145004931357,0.0025556294531257
"Carbonate","q25",2.53465245381928,0.966566511664195,5.46736511400229,5.64647186370982,-0.0340775552825041,0.966539240367554,0.983062412402536
"Carbonate","med",2.67009564731143,0.970163298210202,5.78572614969424,6.01827581195993,0.00475941308994575,0.970120257256164,0.984783905559238
"Carbonate","q75",2.82698804720608,0.972628764667659,6.03294092584074,6.34867029967043,0.0393310529174345,0.972518925465627,0.986020909513546
"Carbonate","q2.5",2.31465223475987,0.960054200902109,4.99159868330267,5.14030635395513,-0.0979791929514637,0.95985067297118,0.979785855420663
"Carbonate","q97.5",3.07746010208355,0.97813954001949,6.73625132670521,6.94310849061438,0.0823188218016835,0.977957752645664,0.988726913320193
