"filename","run_id","ncomp","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"BD",1,30,0.677660068097847,0.159915308616271,1.76177811622134,1.99302632598348,0.689706660842242,0.152760254876334,1.79446490639003,2.03803589325009,-0.000813855458657065,0.689387428858265,0.819336711121336,114.214208364487
"BD",2,30,0.689485152891123,0.154721551946183,1.79493671574649,2.04606524442123,0.664965023162974,0.164206636275318,1.72670328092531,1.91793956775265,-0.00427254326851473,0.664530115630757,0.801368962636676,96.6720027923584
"BD",3,30,0.67231908611654,0.160922909644999,1.74629646523867,1.95850202867491,0.70575094017056,0.14963082225507,1.84350451957157,2.12480871392944,-0.00206841211062298,0.705693025543164,0.827247489760366,93.99298787117
"BD",4,30,0.686460596367972,0.157712409933207,1.78647615227981,2.03020130207637,0.671964143570751,0.157020737387675,1.74551734803807,1.94867950304262,0.000876298347591461,0.671722869543144,0.806568778745562,96.2467494010925
"BD",5,30,0.684872767039772,0.157075489404544,1.78158496875753,2.01123460571476,0.669575441647225,0.16053883063468,1.73547568585511,1.96712968913192,0.000113415342924247,0.667912980545678,0.808921607110839,100.794202804565
"BD",6,30,0.683848138717646,0.156708910842517,1.77905113227594,2.00955129677641,0.677638573197124,0.159557165781882,1.76140322361494,1.99849794233565,0.000710894879222019,0.677617548285359,0.808556471377597,101.588659286499
"BD",7,30,0.681413526581997,0.157214659373953,1.77278824239786,2.01693675553347,0.681264344517632,0.158785738967797,1.77130905208519,1.97467354145444,-0.00198885875117395,0.681213234462734,0.81019927698293,101.758211612701
"BD",8,30,0.677109052378897,0.161021268266536,1.76001026881322,2.01212220899724,0.693317633716588,0.14962501663692,1.80493459026825,1.99131556805776,-0.00373093916690358,0.692980449506597,0.820854190772802,98.8173387050629
"BD",9,30,0.682870440367059,0.157238809688408,1.77628674378123,1.99224654282724,0.672099307666297,0.160265221676565,1.74639653992458,2.00896430698963,0.000916891164049982,0.672053316761871,0.805011963544869,95.3585093021393
"BD",10,30,0.681224191340396,0.158542452682356,1.77167293312208,1.99304564584401,0.687366331971304,0.154432532759438,1.78824129231091,2.06275220517312,0.00175342344036112,0.687221617433266,0.816493387542728,91.6857962608337
"BD",11,30,0.677672405224653,0.157202039311923,1.76091407164435,1.98609592704133,0.689634445101965,0.159103201118179,1.79498775199778,2.03871399330971,0.000895671717659235,0.689568353509137,0.814915577536567,92.5600011348724
"BD",12,30,0.678336395421112,0.160015456093025,1.76268239547978,1.98300562800341,0.689530930220591,0.152379158146962,1.79391320144087,2.04763011093076,0.000594297539496075,0.689196346208456,0.81930315931498,93.9447786808014
"BD",13,30,0.675995864557027,0.159257988789825,1.75767764794834,1.97438346665903,0.692776542736476,0.154274701648473,1.80387617887184,2.06775810674956,0.00145516635273001,0.692620060776054,0.820439897752653,95.0842468738556
"BD",14,30,0.682112428367679,0.156550108218069,1.77410356955716,2.03389619863098,0.681809257585202,0.160075679321486,1.77085161052506,1.94402250122595,-0.00495792312665535,0.681048516934472,0.814324287317509,98.3248586654663
"BD",15,30,0.682455428426336,0.159251111372477,1.77530162434611,1.99766668664506,0.683784034188753,0.152896309675078,1.77709089290274,2.02820549206851,-0.00160068280671336,0.683284232538723,0.815857586495213,100.170833349228
"BD",16,30,0.679766134777023,0.157297354556784,1.7668907257673,2.0103513876061,0.686300367201627,0.158564748961024,1.78519000934018,1.99278043871952,0.00236969702393599,0.686151489361524,0.812262715671498,102.005398273468
"BD",17,30,0.677635200306671,0.158640593554155,1.76215733209807,1.99415123148797,0.689560735328465,0.155635228699124,1.79464488831894,2.03878466432187,0.000427032150403125,0.689449727362854,0.81807085132175,97.4531061649323
"BD",18,30,0.692996756161877,0.155205213742344,1.80480721920768,2.03396537002979,0.65323017475827,0.163700526571276,1.69814631924731,1.9303688669713,-0.000367775437953654,0.653152354126818,0.791983737552695,101.562546014786
"BD",19,30,0.672273632227783,0.16006430927487,1.74719195571452,1.97686021595621,0.69838861539912,0.153244992256636,1.82092253445406,2.05858622428387,-8.87805973267297e-05,0.698348126836345,0.823497439626058,100.587222099304
"BD",20,30,0.680455152838845,0.156645522345289,1.76978187484675,2.03211387873783,0.684068428505271,0.159989373454421,1.77925836227891,1.95492402555788,-0.000944672916095266,0.68405540058942,0.812654585628316,100.337327718735
"BD",21,30,0.681802955221715,0.158795320410342,1.77334952710428,1.99459646658058,0.675968744566002,0.156370108329427,1.75522145679941,2.00978985598655,0.00119018183435594,0.675342732706853,0.810928524193579,100.398174524307
"BD",22,30,0.67831578286164,0.159682575724269,1.763543959978,1.98723604351137,0.688947803639572,0.153101473988143,1.79259131938176,2.04523344448174,-0.00362423730757203,0.688737795225712,0.816803391628179,97.458188533783
"BD",23,30,0.677038401457946,0.157849458868644,1.75965852781852,2.0037484275648,0.693279749232011,0.157043022928997,1.80466113651641,2.01135572029082,-0.00551392478779533,0.692887399341088,0.819329282601389,99.9998068809509
"BD",24,30,0.686448794632006,0.15581035706157,1.78597568783809,2.04859760942507,0.667026402774352,0.162875196152899,1.73303962873727,1.87997973130637,0.00149467853756914,0.666978724329229,0.799365005608927,95.9615204334259
"BD",25,30,0.674628594368127,0.158778396255554,1.75313700759056,1.98039549091995,0.693418233502866,0.156236411823687,1.80538093750345,2.06119382633682,-0.00351708173866047,0.693132240615815,0.820831070989291,96.5903277397156
"BD",26,30,0.672995157792851,0.158849743339266,1.74935486849263,1.98209807193419,0.70170558129087,0.154702656123622,1.83037684597474,2.06380336640677,-0.00128973377409088,0.701456279567801,0.821937897894435,93.3064658641815
"BD",27,30,0.676769975788332,0.157900408822732,1.75924110043401,1.98241823649373,0.691899376223722,0.157263104728521,1.80111628131394,2.03702825308588,0.00336529328278621,0.691677326409581,0.816164029855214,101.277932167053
"BD",28,30,0.679985755802177,0.158534408052911,1.76834751988039,1.99018805365393,0.689558518963543,0.154580423486158,1.7948546293845,2.05985939434636,0.00135402731719605,0.68952230297793,0.816875029255254,103.578312635422
"BD",29,30,0.683402712916884,0.158012588889349,1.77739171598949,2.00304635361451,0.672431780298699,0.158100026576091,1.74696713628476,1.96449631746595,0.000944369498030241,0.672267510401104,0.806402403765354,102.253059387207
"BD",30,30,0.678580235097716,0.157568882703515,1.76479692287344,2.00557371847728,0.68459739866413,0.158812305222287,1.78024298116677,1.98877733093743,0.0031410123184347,0.684404789965759,0.814197443386923,95.070906162262
"BD",31,30,0.678109964796776,0.157124396585995,1.76342137835931,1.98877479748332,0.691108979023503,0.158431599294857,1.79882341244114,2.05020172077846,0.00210580804586333,0.690890818952953,0.814911768150511,98.1494507789612
"BD",32,30,0.681719221733028,0.157109996345525,1.77321859281001,2.00055220744044,0.679259934241108,0.159572206882136,1.76426139970457,2.00513033410845,-0.00270355162601326,0.6786612478658,0.812843666085259,98.8851931095123
"BD",33,30,0.684491482820179,0.157085003838748,1.78089456683117,2.00375610216179,0.673329391260968,0.159460584770399,1.74862821468609,2.01476234997251,0.00435731840192552,0.672889862012273,0.807208368882886,100.475829601288
"BD",34,30,0.674053702325644,0.159321184930626,1.75175354009713,1.97018008080143,0.694986012372856,0.154848785413118,1.81067573496375,2.0838153598631,-0.00211659296347933,0.69492430859247,0.820402599198659,95.9065022468567
"BD",35,30,0.67629291688596,0.15864371190682,1.75851346090862,2.01026335154914,0.694471385138846,0.155167975992064,1.80865833139083,1.99490003024743,-0.000757818822883285,0.694243357385618,0.822178869846278,92.3912806510925
"BD",36,30,0.675586839372651,0.159763293931233,1.75660344915841,1.96094992968065,0.69939219640928,0.151879684005748,1.82211635011004,2.11545987604136,0.00422242889305087,0.69874327038251,0.819165334970709,98.8514533042908
"BD",37,30,0.675069139860312,0.158355087452485,1.7548001342012,2.01735043779919,0.691866949592704,0.157238809645089,1.800856853907,1.96078075887182,0.000911592751303878,0.691588487462792,0.820626754096586,97.0555353164673
"BD",38,30,0.680492347146871,0.156959699353555,1.76979333768482,2.02255656265571,0.68777780946025,0.158429283126506,1.78874255072009,1.98011064500938,-0.00502786639655079,0.687396892323245,0.813335195873754,93.6527624130249
"BD",39,30,0.691094312541784,0.15431713884576,1.79964126807721,2.02304554332125,0.655336950495207,0.166483447259247,1.70318171714381,1.93959039361534,-0.000510821549412603,0.655200208600495,0.794048597128094,97.9063725471497
"BD",40,30,0.670221759951308,0.160024979836788,1.74179500696911,1.98893388597592,0.706382985540861,0.152362019335056,1.8456447170584,2.05263220364817,-0.000658129552641746,0.706375182668841,0.827667578013741,96.0559420585632
"BD",41,30,0.689446694968944,0.155565757942616,1.79468341608711,2.02568897016683,0.660934779347646,0.163346619481543,1.7148773845221,1.94405125130784,-0.000228782235294359,0.659887321610504,0.801635998159271,92.2923269271851
