"filename","run_id","ncomp","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"C_hpom",1,30,0.971328723453283,0.927203644853303,6.08197882420005,0.591510314960823,0.978421921793893,0.859532252663059,6.79369821567002,0.667680628879169,0.0106306431610549,0.978319736327422,0.988932166484936,29.7193241119385
"C_hpom",2,30,0.972627805831598,0.935551989588096,6.21425672175523,0.592750521800671,0.976312204372647,0.851141505650716,6.37418487948326,0.677521773608168,0.0244659457429224,0.975372079084511,0.987910815593567,22.4569675922394
"C_hpom",3,30,0.972456109125968,0.946823106469081,6.21862070747016,0.586914848405368,0.977866925185186,0.778921048440149,6.7174202509521,0.728463752695212,-0.0312194293037272,0.977824571350099,0.988759301982844,18.5927586555481
"C_hpom",4,30,0.978013782128438,0.842931555427161,6.86643577795125,0.661105918282536,0.965389432293905,1.02280917738601,5.36697959535399,0.547618629538963,-0.000484292316931487,0.965261011124522,0.982523779331626,16.3379011154175
"C_hpom",5,30,0.969122214004821,0.967217475155378,5.88540724046469,0.580065770534047,0.983410235277791,0.736405986382623,7.76441672810532,0.744760594212548,0.00293804921295595,0.983401861326266,0.991655313226735,17.7125358581543
"C_hpom",6,30,0.973404535076476,0.865784098856072,6.30855346190211,0.651691640843818,0.975845466850919,0.965566222934407,6.43610346892947,0.566008953626297,-0.00779896233804435,0.97584366592238,0.987768388765653,19.2879996299744
"C_hpom",7,30,0.971125408133118,0.927611782681229,6.06144361173493,0.613608160899785,0.978952955234029,0.855423281447023,6.86992958023323,0.616482595736622,-0.0412339614933801,0.978798211828505,0.989176063247879,19.8727381229401
"C_hpom",8,30,0.971075356803803,0.917611174406358,5.98933808229482,0.601070317563232,0.981291256310111,0.844182790149746,7.28124924075655,0.679664705552956,-0.0272260734670213,0.981125942793707,0.990358302287373,18.6295578479767
"C_hpom",9,30,0.975228182878568,0.910634040632145,6.44802611716773,0.62823884730123,0.973227171449558,0.86273624194018,6.11292611883149,0.608227946144848,-0.00294394782976358,0.973221961104006,0.986459319982196,18.4530198574066
"C_hpom",10,30,0.974474480171755,0.919214830210558,6.37957601830184,0.587651474113255,0.972924124664355,0.871760841998132,6.07253379885606,0.692681743557018,-0.032427533415016,0.972864540478796,0.986181636552082,18.0010342597961
"C_hpom",11,30,0.973089648629519,0.917062476764508,6.29557264372479,0.614131277060879,0.973928024620857,0.892520596135386,6.19009194440692,0.604085462940079,0.000219159908287351,0.973885431022571,0.986683641641159,17.45143699646
"C_hpom",12,30,0.974147206004263,0.852958925978922,6.36555965235207,0.656194926804519,0.972982749740791,1.03165614538618,6.08565498282371,0.541497923022485,0.00669072482867417,0.972981427000049,0.986299819072422,17.4214224815369
"C_hpom",13,30,0.971070924021275,0.955005432513143,6.08345851427172,0.596603297324342,0.980160041416435,0.772109912546603,7.03746042046805,0.70675369676343,-0.0494917643539064,0.979795638462141,0.989624500995811,17.1839792728424
"C_hpom",14,30,0.972789154565518,0.891240774774091,6.23509708640606,0.605431355109142,0.977153590062332,0.9096185666442,6.61591310035421,0.671686075245852,-0.0208304423284434,0.977138881354151,0.988418348892855,17.2677297592163
"C_hpom",15,30,0.97271472022237,0.90826864383213,6.28473437567296,0.625721975386216,0.97498298070159,0.901784845897831,6.29965390640948,0.59216552865039,0.00840953232283126,0.97478588782439,0.987410255106248,15.2174077033997
"C_hpom",16,30,0.971586137002879,0.918894831180767,6.0689534122078,0.594346459973243,0.978245091653646,0.88128371628521,6.78038816999947,0.667679442076031,-0.00374427339101297,0.978234535149469,0.988962462373092,17.0415892601013
"C_hpom",17,30,0.971539225327416,0.910017853355107,6.11435457588886,0.590733718045229,0.978300390095752,0.887977569299466,6.76063063098349,0.68489146125593,0.012168025611523,0.978107132717379,0.988780298442035,18.3138325214386
"C_hpom",18,30,0.975523911268683,0.893147650161642,6.49315373344587,0.630953918871098,0.97027616001618,0.941979070003199,5.79674753142893,0.568457733883812,-0.0223379847507252,0.970221124750195,0.984979298187739,16.3821566104889
"C_hpom",19,30,0.97166978838148,0.937152432350466,6.09069403065278,0.595381296296245,0.978889713464447,0.826683334566666,6.87281525228315,0.676623846292008,0.00672090646706626,0.97881601197626,0.989385657885275,17.7312564849854
"C_hpom",20,30,0.973603133168788,0.919202946246144,6.28262191041008,0.606375264870772,0.976851182664087,0.842314057163149,6.55419963788898,0.666672665289774,-0.0219656720185518,0.976706340082925,0.988082314044078,19.1099262237549
"C_hpom",21,30,0.974458311211232,0.882314990203272,6.39544737478383,0.641243644596419,0.972472504882472,0.969128637119087,6.01728413436101,0.548946452641691,0.014790682478822,0.972363946585071,0.985846901965501,18.4845700263977
"C_hpom",22,30,0.975057785697848,0.896676843847787,6.43599140849703,0.618233964447178,0.97134499275658,0.938139281127382,5.89513245808003,0.60780055421491,-0.0280316813920098,0.971206800495749,0.985548411836341,17.2923352718353
"C_hpom",23,30,0.975465965228351,0.876304028963966,6.55013734334701,0.633579319105048,0.969634169368801,0.977217337093998,5.73668691920054,0.579470073856795,-0.016060865293151,0.969594316939932,0.984649424498511,17.4553527832031
"C_hpom",24,30,0.97349192205207,0.923093762476563,6.24157441361276,0.595983639326095,0.975619875889172,0.866865468427295,6.40641922678983,0.653740217646621,0.00223262442835105,0.975619289806949,0.98765116986159,16.8513293266296
"C_hpom",25,30,0.972290041441535,0.945488051629905,6.1582865094857,0.590743869303418,0.978403893420824,0.794298606139276,6.80023183724668,0.703648823855544,-0.00659030296352998,0.978361376845972,0.989132424827801,19.4403820037842
"C_hpom",26,30,0.975281095503552,0.872744915144603,6.53179173018299,0.65058573260885,0.968607362572426,1.01701158747864,5.60304855211409,0.523896046573991,0.0227956471340621,0.968126607536511,0.984154591834288,18.3047699928284
"C_hpom",27,30,0.97438702947906,0.887601438218476,6.44675748314397,0.612053278203771,0.971878965145553,0.946913253777966,5.96485320526237,0.619121603970564,0.00415451868425449,0.97187597071183,0.985715097253568,18.9921450614929
"C_hpom",28,30,0.975956232332916,0.897543685672943,6.57293846146139,0.625955548424106,0.969803650315396,0.915787242938542,5.67768740746003,0.592017711188388,0.0365011837613732,0.96895911423872,0.984680182105598,17.7148289680481
"C_hpom",29,30,0.975375285868901,0.866038855770343,6.51539988885856,0.630574698076614,0.972744100818234,0.969486386825934,6.01524842815675,0.59865492995747,0.0556969218074608,0.972345237996138,0.98622593982373,18.0829818248749
"C_hpom",30,30,0.973173059947147,0.943301547850335,6.21802153211947,0.611750231211915,0.97738449310007,0.796904529401182,6.63953578512979,0.635700060433423,0.0154007956023209,0.977301266290617,0.988619696146153,18.3712375164032
"C_hpom",31,30,0.976923868177419,0.833492733417693,6.74345617411704,0.674069595899459,0.968354896598858,1.05732261672202,5.56157976080008,0.522081161671706,0.034946007064734,0.967649520520976,0.983984959235101,19.4027392864227
"C_hpom",32,30,0.970809168304564,0.9806374083821,6.00087113189409,0.576896572743804,0.981993869766113,0.706675373958691,7.41195878390338,0.75787616172303,-0.0263885360433441,0.981785759336349,0.990685225287026,20.6115634441376
"C_hpom",33,30,0.972327361796255,0.921456363821822,6.18875597269263,0.618982029311037,0.977041918649136,0.890935073767172,6.39066788089495,0.566302511659622,-0.0444818261967599,0.97549895738701,0.987121566197253,19.0482249259949
"C_hpom",34,30,0.977465820588866,0.857421927592049,6.81368743995703,0.684126368971392,0.965157530474202,1.00533570153056,5.3215912172593,0.479604234949518,0.0320250294376919,0.964665899470908,0.982399811197594,21.6469838619232
"C_hpom",35,30,0.974557747544084,0.937240020007545,6.38394058074967,0.595660021000283,0.972246055957074,0.828368313651148,5.99596785843783,0.674886195895025,0.017023143766977,0.972167099335332,0.986003009896434,19.4498991966248
"C_hpom",36,30,0.974104778887484,0.912470238437883,6.3154627565829,0.613806518181719,0.974217156423672,0.891108913485651,6.229446497045,0.618791161950238,-0.00650339455572853,0.974214346551322,0.986954448934134,18.669998884201
"C_hpom",37,30,0.973034127735114,0.899420806452478,6.2238391018593,0.626715744127922,0.975907548339526,0.925024118308378,6.4116954125207,0.586348841359813,-0.0345616267159991,0.97565939908201,0.987499967708785,18.635302066803
"C_hpom",38,30,0.972467806525994,0.93106462881525,6.21839479852079,0.601283888007185,0.976269118785443,0.850207040670849,6.45081391713803,0.647832817363406,-0.0333230796497767,0.975953712603292,0.987628029429331,18.913675069809
"C_hpom",39,30,0.974389601627385,0.891024670736319,6.40725188339422,0.631322777555806,0.97180246253357,0.965911772942431,5.87952284258115,0.564196431046586,0.0293666855235667,0.971053710725913,0.985709271162111,19.827278137207
"C_hpom",40,30,0.977944771405532,0.844673120223272,6.84176770766194,0.681551722455462,0.965210073964465,1.0457943613302,5.26921783880402,0.488586883228249,0.0325881463774059,0.963960002267339,0.982289525598824,19.0173442363739
"C_hpom",41,30,0.974573546382287,0.872600036502604,6.42721297497837,0.652579883313242,0.973144426850465,0.968187799661473,6.10251182511052,0.54259465486312,0.0217225241359745,0.973130486534829,0.986391250834674,20.6168437004089
"C_hpom",42,30,0.975683171503499,0.8734835737017,6.55073646124259,0.616862956811607,0.97083746896674,1.00191731445349,5.6377712495171,0.588267493731752,0.0925630676621812,0.968518011149855,0.984735325103967,19.6949315071106
"C_hpom",43,30,0.970865467873988,0.951788360802806,5.98822464205811,0.569770877994962,0.980917963361318,0.790496769148904,7.21234697609509,0.740090918562372,-0.0173167555095054,0.980763598273592,0.990171516798006,19.9103825092316
