"filename","run_id","commit","neigh","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"C_hpom",1,20,9,0.980094412815803,0.757440367705026,7.44511802401718,0.72408409081992,0.986416936647136,0.686554434981274,8.50537471422369,0.835903179353365,0.0108453174791947,0.986167835077573,0.993144924916702,39.8618943691254
"C_hpom",2,20,0,0.978874894150191,0.816911035302725,7.11676056340074,0.67883638001597,0.984877121576111,0.679945821349918,7.97906707456239,0.848107134999557,-0.00564577143290618,0.984282885028365,0.992272087484816,34.2810146808624
"C_hpom",3,20,0,0.980139819529705,0.779465189435509,7.55381235236933,0.712930542032855,0.985075642802187,0.644861867104189,8.1138927444741,0.879902780649804,-0.038595293238058,0.984800876749587,0.992229052991212,35.1956036090851
"C_hpom",4,20,9,0.986805247015911,0.644118962248861,8.98581741848013,0.865161674567648,0.958667492255536,1.11999946654681,4.9012487496056,0.500097881052508,-0.0563276366580527,0.958345342023812,0.978419064854935,32.3741984367371
"C_hpom",5,20,0,0.977468711935816,0.814384879253764,6.98989983286472,0.688924566617814,0.990958519656387,0.547771810229143,10.4382205374064,1.0012310779019,3.24747482462494e-05,0.990816163884053,0.995441937721919,33.9442176818848
"C_hpom",6,20,9,0.983547924191137,0.68175108579613,8.01149479317673,0.827610357732126,0.976204181965523,0.959719254484746,6.47531461713322,0.569457291750821,-0.00971717868310292,0.976135336607939,0.987825214297034,34.6647138595581
"C_hpom",7,20,0,0.980174005294476,0.765668842178927,7.34347044644301,0.743389476813773,0.987751938957348,0.651223449041117,9.02408798928559,0.809788968404767,-0.0351184193210601,0.987712305100575,0.99380619900149,32.0289733409882
"C_hpom",8,20,0,0.978849618076076,0.76886186001563,7.14807670587217,0.717357523741376,0.986852145129837,0.705621452039491,8.71105219671464,0.813128974241969,-0.0325554198604246,0.986813308994416,0.993341314507685,36.9198069572449
"C_hpom",9,20,0,0.98240499326127,0.76230428390811,7.70268802252442,0.750482047755305,0.972692018776507,0.878686077309634,6.00196480086054,0.597187443901072,-0.00379648640111245,0.972222690769791,0.986220684403331,35.0181415081024
"C_hpom",10,20,5,0.981331631874825,0.778633194325232,7.53140365607021,0.693751504478462,0.982986597565124,0.699528280573676,7.56766713307357,0.863228602430179,-0.0199652936203408,0.982527581656673,0.991001146719968,34.5703337192535
"C_hpom",11,20,0,0.979365462873476,0.783307437403801,7.37058422481043,0.718998343570773,0.985260262092347,0.6706080330729,8.23847058174791,0.803984877767471,-0.00860769990876978,0.985257067695228,0.992567313871195,33.4165053367615
"C_hpom",12,20,9,0.983115026066485,0.676304249839501,8.02828153987426,0.827596928649832,0.979530265997544,0.898139501693513,6.99034320380283,0.621996537226835,-0.0117576700292557,0.979522352427646,0.989677004723199,35.3193187713623
"C_hpom",13,20,0,0.978540516035292,0.816582198323496,7.11469824045349,0.697736726528889,0.990286961189962,0.541266930166284,10.0388415529625,1.00817453383372,-0.0373787850480664,0.990070900504822,0.99494614315637,33.2697668075562
"C_hpom",14,20,9,0.983584283932602,0.688511312046847,8.07099703497988,0.78369824948248,0.977571797729279,0.905526348025084,6.64581147142952,0.674721532214406,0.00525406780542723,0.97734411519611,0.988714870371354,32.0965776443481
