"filename","run_id","commit","neigh","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"P_Bray",1,20,5,0.405956879314556,33.0572105148003,1.32550673839631,0.601435671382452,0.469659336101807,33.5542023706969,1.37273839781216,0.642531280786104,-0.299221880642602,0.469047400142965,0.630656087118483,70.7790043354034
"P_Bray",2,20,5,0.379462856384947,30.5977090373321,1.26897695982854,0.668230512782953,0.261560153368367,47.7454799220728,1.16300368402059,0.408348634924635,-0.7744573814391,0.260276979340483,0.398156861803113,70.4649858474731
"P_Bray",3,20,5,0.369920250720597,32.3992590749312,1.28431687733156,0.613859355672387,0.485798059538372,37.0790483532112,1.36410688805613,0.554652935104763,-2.61802461668362,0.462306840419318,0.588981356273261,74.1403048038483
"P_Bray",4,20,9,0.383473888720622,33.4181558692131,1.29885493311177,0.606478058792932,0.40965529528777,36.2558290727599,1.29551607826914,0.555872809708882,0.449725606803824,0.403863517365787,0.547971296712214,80.2360186576843
"P_Bray",5,20,5,0.44798907044486,27.5596232120192,1.34418414228693,0.712365791395797,0.224892149634894,51.3764882687045,1.13362356713116,0.41731390121228,-3.01408456704656,0.221437317902435,0.352245243152404,79.0773813724518
"P_Bray",6,20,5,0.40350290716593,32.0007309691284,1.30043340832982,0.609425750893439,0.459946113903578,37.6861562123205,1.3421758946975,0.58530509985491,-1.20431012798869,0.44459159716683,0.576140645201374,78.4176092147827
"P_Bray",7,20,5,0.421416213912719,34.1821851170702,1.34820576429515,0.584343854308634,0.350313957936614,32.7929057221631,1.23740108608827,0.628235639578482,-0.48848270906612,0.3465530584943,0.541523259224005,75.2666673660278
"P_Bray",8,20,5,0.419519530026191,34.4695139420932,1.34069564100617,0.616549056528688,0.289937040175885,35.3640309129256,1.13746157897166,0.528044548880164,1.07785793422495,0.22668249116059,0.523378715870609,77.7681367397308
"P_Bray",9,20,5,0.444840876011325,33.5985108897579,1.39204740414087,0.601369520997411,0.294432493929687,34.4887403998094,1.1222919103107,0.592661613994837,0.499233179965318,0.205635823713925,0.534455502685933,74.089968919754
"P_Bray",10,20,5,0.427234089108949,34.3058654659644,1.36401373744978,0.580295731636641,0.44185944754505,28.9090299691026,1.33665674258054,0.720529189227811,0.538745018475861,0.439995485152205,0.626176158102258,71.735050201416
"P_Bray",11,20,5,0.40427195518518,35.932191112533,1.3170009618432,0.564395150200747,0.363730105772619,30.6489402931523,1.21050604848512,0.659523631377109,1.4761235581115,0.317193907273311,0.590153847959019,64.3921055793762
"P_Bray",12,20,5,0.410904491472742,33.6116525263724,1.32241104238803,0.610092109690542,0.429889929018405,33.7340352676768,1.32307365918649,0.570279126773584,0.77437008251204,0.428438103194245,0.612716642694769,70.1224286556244
"P_Bray",13,20,5,0.418447985590904,35.0739563401033,1.3506426059983,0.597276765611048,0.443602675237382,27.5479581554038,1.3408318235372,0.683014739018295,0.190819638218835,0.443477538626024,0.618020649318817,76.1474804878235
