"filename","stat","RMSE.val","R2.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val"
"P_Olsen","mean",17.6384797044687,0.391132386704601,1.27786278541243,0.918663033749928,0.525440272267617,0.386041803944377,0.577281813846236
"P_Olsen","sd",1.52816254735492,0.035028001220045,0.035887464395454,0.0822740594527429,0.319218200633461,0.0343802967716958,0.0400894189983183
"P_Olsen","q25",16.3278067069952,0.363719399538892,1.24925541920832,0.858538914133374,0.268747214710186,0.359084622964698,0.548769455386769
"P_Olsen","med",17.4958864784704,0.385964878035781,1.27222700611269,0.924657736189949,0.547187698127037,0.382020509919745,0.571802143108219
"P_Olsen","q75",18.6180577514147,0.418865603768871,1.30655773862396,0.979495317434675,0.759729472594086,0.414069325668659,0.608585242501259
"P_Olsen","q2.5",14.9495693759704,0.32942058727337,1.21902363651491,0.783689529777028,-0.00164157863165017,0.326895021837187,0.505593970010453
"P_Olsen","q97.5",20.4996895781391,0.451375539552833,1.34356130858878,1.07477007011165,1.07387450007829,0.445891818282624,0.637814893516303
