"filename","run_id","commit","neigh","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"AS",11,20,5,0.655434442435512,18.0888533264513,1.70026219356548,3.04054651820155,0.649177466108812,17.8866768486252,1.67809470171235,2.94912243601329,0.770295318042624,0.644492461620793,0.797559379497797,28.8161070346832
"AS",12,20,5,0.647810912776222,18.1698927123408,1.68332917311064,2.97194930398921,0.693075742124639,16.9219812392734,1.79752640032378,3.25021043471868,-1.63478798349853,0.690164489323351,0.816517373853115,30.2950296401978
"AS",13,20,5,0.671703765273234,17.5942395940682,1.74238619666897,3.06918634995774,0.620628777850355,18.6598345765891,1.62068235532287,2.89391633019883,-0.480523602334894,0.618858763338084,0.773638524709115,29.2109115123749
"AS",14,20,5,0.652637601200854,17.9942362046368,1.69456442990023,3.00096094026403,0.658956248121917,17.9054790651625,1.71139574187158,2.95998782311939,0.258228861175461,0.658193078838623,0.799224135968985,29.7470183372498
"AS",15,20,5,0.661977617890159,17.9166809286387,1.71740164979278,3.0697649982752,0.676025239102908,17.1244385552549,1.74874236516668,2.91980375523942,1.28381493866047,0.672636629334196,0.812306249816154,30.7579483985901
"AS",16,20,5,0.664337960965942,17.7796824117302,1.7226843634479,3.09341858455883,0.6426749426088,18.1337303223374,1.67231120005247,2.92273013097111,-0.25063205891993,0.642029243294962,0.7871559220096,29.576669216156
"AS",17,20,5,0.648158716001684,18.1513436395286,1.68271945255227,3.03007871440577,0.688658890184721,17.0058801720505,1.79259144541744,3.17537225087297,-0.428143157398621,0.688456203859474,0.815115386448995,29.6317603588104
"AS",18,20,5,0.661222972687746,17.7320918980825,1.71687759512189,3.04532597227513,0.666420353203251,17.7318425411344,1.73236768250625,3.0453687976718,-0.0313662257532851,0.666418774450072,0.79996521555132,29.5639579296112
"AS",19,20,5,0.649607960986843,18.2283979438758,1.68736442665686,2.96241063895264,0.664120186688194,17.4019656659124,1.72436710850332,3.1030977210682,0.378899936863694,0.663316149027828,0.802681913705792,28.7074387073517
"AS",20,20,5,0.634333914831424,18.5892740677085,1.64915754846694,2.95869541756559,0.696746886232235,16.6874557132122,1.81295746485584,3.17603839140304,-1.08198885689025,0.695416399110519,0.819375215725042,28.6244876384735
"AS",21,20,5,0.671098857149554,17.5901890828955,1.73979715397153,3.06989309469725,0.680159067396456,17.1700176927162,1.76827253048124,3.13045687907483,-0.373524720084641,0.679828002250122,0.811950267522333,30.3202216625214
"AS",22,20,5,0.666445455441861,17.6990846454779,1.72960644378421,3.05100524019456,0.650090894100284,17.9508057198152,1.6913133196157,2.99429456476527,-0.225521974513377,0.650027751003033,0.788496526672004,31.1234080791473
"AS",23,20,5,0.652704106807256,18.0249964706963,1.69430578191806,2.99583969893083,0.654232218695536,17.9660572356008,1.69672556491327,2.95000730015361,-0.261458797161436,0.652256885430262,0.798614410984248,29.3419151306152
"AS",24,20,5,0.663457521699395,17.7887070874402,1.72167123396558,3.09184921251715,0.660508416834968,17.6612541614483,1.71626947732476,3.05754050682729,0.0311077748592571,0.660131598651708,0.799178873486344,29.7574329376221
