"filename","run_id","commit","neigh","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"P_Olsen",1,20,5,0.393675879172946,17.3367746634859,1.27979885417907,0.921692558746511,0.363192167014276,18.7492360109249,1.24840413177377,0.859786700941143,0.609999289671139,0.358210251977751,0.556540858434841,2775.4901201725
"P_Olsen",2,20,5,0.410313994940153,16.9370347770699,1.30302681061774,0.944028574685733,0.381913170985467,18.6192503430044,1.27102151624846,0.869264162189055,0.553709604286496,0.380847878849023,0.561227839770907,2947.37390494347
"P_Olsen",3,20,5,0.377312564894622,18.3475881180073,1.26634672970427,0.879308320866767,0.432938046877736,15.8751137942402,1.31667015102394,0.99817145126539,0.774647125314486,0.423035370630012,0.631184687707935,2785.66878890991
"P_Olsen",4,20,9,0.383587471306429,17.909904128688,1.27759130768594,0.887138361313155,0.393441618591745,16.9879613200243,1.28274575423725,0.960148764629791,0.294332464359005,0.392114200228287,0.577039795009634,2745.28861808777
"P_Olsen",5,20,5,0.401305189203348,17.6762861430426,1.28893090480988,0.908487239346979,0.380277521390917,17.3777763867859,1.26774061177563,0.917101676030234,-0.012619688172406,0.37763900860769,0.569676783462151,2798.77308678627
"P_Olsen",6,20,9,0.379605150191995,17.5857642616154,1.26997967585695,0.919641829857807,0.362749988821119,18.470851987589,1.2495784782775,0.850697621341887,1.060385854779,0.359415985600942,0.545106582838711,2864.19573926926
"P_Olsen",7,20,9,0.361822600105434,18.8118870779424,1.25346562546624,0.847463438088197,0.45318173228209,14.8463727750799,1.34547094288056,1.10129755413689,1.14629298832659,0.447471704010598,0.637703849532194,2914.05634069443
"P_Olsen",8,20,5,0.391545248960254,18.3259202666559,1.281838492845,0.879319224656898,0.44567481725505,15.1624280661288,1.33353502061084,1.04098956520424,0.999265851216353,0.437536533262517,0.63818858447646,2946.7566306591
"P_Olsen",9,20,5,0.38169879196698,18.3596632597848,1.26942503754745,0.866664536536085,0.427717521084449,15.867639885035,1.30551349701046,1.02780160554192,0.765910324301536,0.413131988719981,0.63152291835596,3078.06023788452
"P_Olsen",10,20,9,0.387310212555691,17.7086561439661,1.28224800442931,0.893319218939729,0.385118911256141,17.4515942692899,1.27260030375356,0.941593761947377,0.360969149239496,0.382383165742625,0.573927502754287,2977.32030558586
"P_Olsen",11,20,5,0.453369516485324,15.5468356288425,1.35051447760233,1.03421486750465,0.308343791233862,21.492781224783,1.2023210640543,0.73962596132835,0.198886771046425,0.308069844199592,0.47774539638588,3011.53012156487
"P_Olsen",12,20,5,0.413163886675605,16.2841025987082,1.30140230254305,0.970576448975074,0.343308642225941,20.6349270510005,1.23407498254959,0.800427284486047,0.19947521836124,0.343219766858836,0.513331306109182,2944.96226429939
"P_Olsen",13,20,9,0.367661606797283,18.040811334867,1.26091395381774,0.87350409621232,0.415025038826846,16.9192109531674,1.30690581916179,0.980274053317783,0.2201765089601,0.414381771318219,0.594930393996706,2967.46725487709
"P_Olsen",14,20,5,0.434323409360675,16.5455457505084,1.3297971294696,0.971718610400384,0.376003423389371,18.8082695957324,1.26600586422079,0.846421997726586,0.0768792984047114,0.375932256802379,0.549615249741418,2964.18057894707
"P_Olsen",15,20,9,0.40206058338003,17.0225519537679,1.2953077960512,0.946025021320936,0.359793528963194,18.9798372423362,1.24920864351177,0.828711256802326,0.471767613619507,0.359036632945344,0.520868413366005,2941.42290472984
