"filename","Order","run_id","ncomp","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"Carbon_hmin","alfisols",1,8,0.887489301915008,0.637908950709889,2.87853478492218,1.37166910579679,0.947379603821417,0.334710691349358,4.36437740336969,1.73283977772499,0.0431286518420022,0.946490865194291,0.97255876361619,5.49454855918884
"Carbon_hmin","alfisols",2,7,0.854285210831736,0.651824887107245,2.42865487614352,1.2503358127624,0.964199846031854,0.410026990989498,5.00964506960953,1.73159332337267,-0.0991530448480514,0.959387604107498,0.980363452615708,4.87161421775818
"Carbon_hmin","alfisols",3,7,0.884594697619069,0.628982684523735,2.90262486041878,1.30369248657601,0.962495989994981,0.294126670511101,5.16466557256695,2.34592802754335,-0.0351676430046282,0.961789025284958,0.980785009452051,4.69273352622986
"Carbon_hmin","alfisols",4,8,0.893806276471233,0.598937592211177,2.85169931000505,1.3523946576965,0.922247829907005,0.526049801921975,3.44721458995117,1.53977816746739,0.0450170982327095,0.914229905694398,0.95141575136231,4.88955426216125
"Carbon_hmin","alfisols",5,12,0.901943781167578,0.477838111399065,3.96856872279306,1.65327959648709,0.80618642230611,0.726042331117891,1.79308698229134,1.39110346148123,0.00101483689362991,0.68299230033287,0.876153018672096,4.80582904815674
"Carbon_hmin","alfisols",6,24,0.912379684114637,0.33760743745903,3.75815179255765,2.33999584234832,0.923649264854557,0.692240363181059,3.58847185674511,1.19900549598971,0.0402718505693161,0.920849541153567,0.960880317762036,4.88573002815247
"Carbon_hmin","alfisols",7,25,0.926495377874806,0.351253329159383,3.78158125549997,2.36296692756294,0.88764382345789,0.854932892174215,2.83792125843564,0.818777715078667,-0.101090806600975,0.873447175228233,0.925213885776199,4.75568461418152
"Carbon_hmin","alfisols",8,7,0.867343159156111,0.635327006483509,2.55557986614303,1.31428381208233,0.940711647639708,0.560364654836402,3.53964351536824,1.10642238879433,0.117331011842798,0.918650764695784,0.963493524650093,4.59778690338135
"Carbon_hmin","alfisols",9,7,0.905893759078367,0.617647616811782,3.22883858337302,1.31952261745447,0.872524793354167,0.338280110308594,2.44512786251121,2.36490404141764,-0.0608264515617187,0.829521593634083,0.925180978676135,4.68498015403748
"Carbon_hmin","alfisols",10,8,0.912103805755645,0.36737339238129,3.58272958513628,2.05512978255213,0.905322096512731,0.948865846990873,2.56746475061274,0.874728501012202,-0.183229065981459,0.845380755665079,0.898497009086767,4.6408839225769
"Carbon_hmin","alfisols",11,26,0.893936959436953,0.398353724872666,3.54086583113358,1.95805875858027,0.899266020432918,0.927593254496627,2.51555738664949,0.916349915094268,-0.0456668032533798,0.838933927960313,0.892286293187876,4.62602758407593
"Carbon_hmin","alfisols",12,7,0.904891733267737,0.569902558022702,3.15024273327571,1.30724101780628,0.90459287387982,0.521135869732562,3.06950094168365,1.59267486313299,0.147735683705314,0.891822489175399,0.947017216543205,4.76522374153137
"Carbon_hmin","alfisols",13,12,0.926581677845441,0.347529657845315,3.91238019652825,2.11492741240274,0.91002744074753,0.984405196121495,2.40907820879066,1.08695078430685,-0.235830468069716,0.824381312349502,0.880742824098394,4.60209202766418
"Carbon_hmin","alfisols",14,15,0.928826782021167,0.415384891200493,3.69727749902848,2.26296146035387,0.924630522968327,0.825106245290272,2.59645813393593,0.557503961005861,-0.157005053626495,0.848814591617176,0.898621909196986,4.59340238571167
"Carbon_hmin","alfisols",15,11,0.898759014182695,0.548505222464287,3.2301484675234,1.49497209218166,0.927463481818896,0.637845142512831,2.60842248363702,1.19151177824438,0.0789410977562696,0.850198329651579,0.940855256926335,4.60620164871216
"Carbon_hmin","alfisols",16,26,0.923670096968145,0.381320159368872,3.50795332473394,1.90128946027915,0.886551038671998,0.843071959603257,2.84232500537687,1.15055421895003,-0.0400144812189929,0.873839019850751,0.925321896049469,4.50080800056458
"Carbon_hmin","alfisols",17,11,0.931664433995147,0.367709163459932,3.92177317827921,1.98526463994294,0.892498235287099,0.751891190211525,3.01548481147057,1.54277642177675,-0.0103705045558039,0.887912228353219,0.936653348673604,4.51183223724365
"Carbon_hmin","alfisols",18,20,0.911686018953298,0.426332236867471,4.3427504020208,1.80610315949286,0.912294305477893,0.744070319548113,1.94175917395058,1.12892555707658,0.127578277482915,0.729677749366701,0.906616047668135,4.74852752685547
"Carbon_hmin","alfisols",19,7,0.911160703039672,0.585488573438978,3.34882552382564,1.24682194173698,0.859357397322052,0.398535700652826,2.59880126473817,2.10771581723802,0.0225251560803458,0.849087092245744,0.926497666024806,4.61624836921692
