"filename","Order","run_id","ncomp","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"AS","alfisols",34,6,0.520303770649083,19.1891828461319,1.41792602796211,2.08450773129525,0.340603577161851,25.4326147465412,1.13551202393551,1.79887127045094,5.55696422172128,0.211723862621848,0.567561736912138,4.51466655731201
"AS","alfisols",35,22,0.624561354144048,17.8466077044789,1.55494786259692,2.40942148289663,0.106215765281113,52.6401025717846,0.528695871734936,0.783623093130337,4.87600181312108,-2.63621886747238,0.261245867537987,4.96139216423035
"AS","alfisols",36,4,0.436514206646337,20.6753447272009,1.30808273007147,2.03140506502627,0.540940500805543,20.1037025818744,1.46176556358072,2.49953956468226,-2.99495796276711,0.524329299395644,0.670460918509589,4.91358542442322
"AS","alfisols",37,3,0.449477837179,20.7087371012725,1.32178203342344,2.07641826682699,0.482010125859989,20.8110711713632,1.37471896913515,2.12627209986623,-2.92488340389805,0.462183646474973,0.607116398107235,4.78182721138
"AS","alfisols",38,4,0.462098381569722,20.4017934827431,1.34026944344578,2.10765784078599,0.434725335615108,21.3968207240839,1.33017283933183,1.96290844053881,1.23723254983703,0.425558638396829,0.630868092523276,4.50717949867249
"AS","alfisols",39,5,0.505458507976679,19.6190085654993,1.37213747339298,2.14078096045375,0.457308308070837,22.0878292901205,1.34411823380483,2.1391871233419,2.55791527209867,0.437416605359295,0.654372110407453,4.6958281993866
"AS","alfisols",40,4,0.432722645798574,21.3141951310667,1.29033745214122,2.01743484732036,0.607217439847937,19.1073246697643,1.48544370105232,2.31586581401539,-3.89011937569592,0.539372925117848,0.654063190616252,4.98629689216614
"AS","alfisols",41,4,0.499525341608344,20.8224582201472,1.36984894028345,2.16112812062023,0.414069747701003,20.3894218717394,1.25863634133113,2.10893669621892,3.65362220907967,0.358404484065139,0.625078004124355,4.9818217754364
"AS","alfisols",42,4,0.467299924321012,20.3971432100503,1.33698049283553,2.05911188481068,0.47281478483977,21.5009439434733,1.3343812185129,2.15106834944516,-5.85170929075116,0.429176277678081,0.61085525980667,4.7675793170929
"AS","alfisols",43,4,0.454246692821459,21.4928854231438,1.30442564384813,1.95413501598878,0.555373516908558,18.0185388337079,1.50130921987006,2.12281363949691,-2.07054133236797,0.549057102455074,0.705951888424273,4.85851001739502
"AS","alfisols",44,6,0.506822295503233,20.2277443977136,1.38233585032245,2.12579312624004,0.321706495974401,25.4463214180339,1.07384057234997,1.73895469105565,0.490561231367856,0.118581346677652,0.56701641594193,4.78026270866394
"AS","alfisols",45,5,0.592993609791846,18.1855875364081,1.53676043103728,2.36450980282671,0.257535093160705,24.8378640918877,1.10170074064725,1.65070554570717,4.64873651586684,0.162596885713532,0.480801087304638,4.97214388847351
"AS","alfisols",46,3,0.513322261406555,19.5405765984926,1.40748410845475,2.14937362714466,0.27288475648957,25.4652538594917,1.11520180580687,1.74747914336669,-4.61146314522782,0.18275000517367,0.497502915778623,4.71877717971802
