"filename","MLRA","stat","RMSE.val","R2.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val"
"Sand","A","mean",10.2776921150926,0.814278742685073,2.32572005468926,3.66973649998764,-0.0732832370730839,0.812485242249956,0.899085338940065
"Sand","A","sd",0.684760259914869,0.0243410959113909,0.146635101329541,0.243661728179613,0.429166723407851,0.0271743299157383,0.0130587501640377
"Sand","A","q25",9.80137755014726,0.807660759795073,2.27368964126683,3.57138617146328,-0.401506206544843,0.806373304552863,0.894923246166459
"Sand","A","med",10.0719217630322,0.820733784731512,2.35644787438817,3.710516049082,-0.00487323148518517,0.819736773739224,0.902030657316961
"Sand","A","q75",10.4269095239353,0.83178111383059,2.43737642887586,3.82318304263744,0.219460042213198,0.831508408955632,0.908762366620305
"Sand","A","q2.5",9.58609331356294,0.761593188103349,2.00761335525382,3.10262408682024,-1.12656133084798,0.751614002932519,0.872211827167825
"Sand","A","q97.5",11.872913478183,0.838372638621495,2.48586621655317,3.98304604475058,0.560974262153223,0.838017293295832,0.913090496032975
"Sand","B","mean",11.9101843561567,0.640850691512391,1.62243005251032,2.43219158613175,0.056763574239361,0.60729207922592,0.791808019552347
"Sand","B","sd",1.0167785483629,0.0519109704370086,0.145435581038965,0.28610412128933,1.17432049069073,0.0787806494980958,0.0344533238024902
"Sand","B","q25",11.1780909076195,0.61837758049572,1.53407090255687,2.2255321521231,-0.864397324693279,0.571621803192882,0.775608620852926
"Sand","B","med",11.8101456886383,0.647365887671669,1.63615852165278,2.40965031857497,0.193625276567244,0.623701872735192,0.79381046864197
"Sand","B","q75",12.4822077039188,0.671203567600936,1.70306004587652,2.59905116795227,0.84229911137641,0.652685951492048,0.812306297214902
"Sand","B","q2.5",10.2606492896736,0.502906072807868,1.29121931155767,1.93066161064439,-2.29425898996669,0.395791226019616,0.705371404409213
"Sand","B","q97.5",13.8839954680915,0.72688564678005,1.90199836188123,3.02969793065548,1.79139656051281,0.721273440681921,0.847968314472905
"Sand","C","mean",11.3301577958753,0.795303748249374,2.23103872636004,3.31718087989792,-0.212881205825421,0.788951338953598,0.88887813167113
"Sand","C","sd",1.41405094798282,0.0482718472380062,0.273818644309086,0.44540617764755,0.721181120392822,0.0542540465738132,0.0263164678340742
"Sand","C","q25",10.2077314241856,0.750808567232554,1.96853062419641,2.95399593024945,-0.620246042743967,0.740940457117013,0.865658876457456
"Sand","C","med",10.896821023721,0.803345489703564,2.24753203785637,3.37642929852158,-0.311109215586495,0.801402983189536,0.892467480453154
"Sand","C","q75",12.6311119239151,0.835584622462911,2.45000789352726,3.60707744505571,0.216234433073567,0.832910934077921,0.911234623530262
"Sand","C","q2.5",9.44875932413477,0.711183107010757,1.80342703715831,2.5371069750403,-1.37209581313707,0.691542486401485,0.842037474179195
"Sand","C","q97.5",13.9831453973576,0.859869778629871,2.64691169048394,4.06930896411558,1.1907175892102,0.85684570872117,0.924289593813203
"Sand","D","mean",10.2918481367483,0.843133005137972,2.52592656069227,4.11663293673502,0.00960081165667741,0.842518398218337,0.915624340307908
"Sand","D","sd",0.356898715880164,0.0109194622695621,0.0898239423962637,0.160719376650254,0.437913898788314,0.0111636819892654,0.00593921024124911
"Sand","D","q25",10.0378859577289,0.83381657076326,2.44630699722212,4.00005526499238,-0.263462415251038,0.832720904590651,0.91086775795675
"Sand","D","med",10.2329148818467,0.843811082077607,2.52755959506302,4.10219407162422,0.0465432298289904,0.843303258011945,0.916403943184699
"Sand","D","q75",10.6313807035613,0.851176773441819,2.58979552078888,4.23610425213096,0.303943907202662,0.85074381190316,0.919606756267525
"Sand","D","q2.5",9.69194404120741,0.821994681248777,2.36556729797752,3.84955722104027,-0.926589689481041,0.821107488377425,0.904451834314334
"Sand","D","q97.5",10.871484577615,0.860950388674323,2.68261830577964,4.3932993132177,0.842685059185416,0.860869349812305,0.925599586881718
