"filename","MLRA","stat","RMSE.val","R2.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val"
"TN","A","mean",0.145685627644691,0.820726991220093,2.4920610622861,1.18062661011397,0.0010534356273573,0.817403674914772,0.898602017838119
"TN","A","sd",0.0428158845442071,0.0840903974711375,0.460564498850367,0.290506835105798,0.00589129734107332,0.0829515961242934,0.0554814080212476
"TN","A","q25",0.118860667053784,0.711408661744063,1.85664442955449,0.778061026355903,-0.00379532813069138,0.709622019022054,0.824779562364804
"TN","A","med",0.12332783391152,0.867283539009774,2.71282440468533,1.28276250521611,0.00129054570854723,0.863983594461234,0.929396185133931
"TN","A","q75",0.206826670146703,0.87808403684395,2.83063239042983,1.36409460250844,0.00520347883389356,0.875073696228409,0.93552000564253
"TN","A","q2.5",0.102747772738956,0.669339230314838,1.73980322272924,0.729879477726396,-0.00867713213085317,0.669307564299834,0.801265742121515
"TN","A","q97.5",0.2178310853581,0.892435236826005,2.99052902825124,1.58377807087473,0.0132948826003592,0.888074287090875,0.944062144931969
"TN","B","mean",0.113907046328715,0.802674266369027,1.93473544902623,0.97961758655412,-0.000387325242401608,0.633419265946033,0.840972069745911
"TN","B","sd",0.0467731831988263,0.0690805217197328,0.598850407512385,0.444477596298847,0.0121928886340464,0.297886836408271,0.0614834482838846
"TN","B","q25",0.0798179861983526,0.746217802728283,1.66336257057687,0.695425343564302,-0.00623544497997178,0.635786411941633,0.807075571948059
"TN","B","med",0.113357762980401,0.801853414839482,1.89995909813699,0.83383534131364,-0.00194649997775339,0.720767869578876,0.83651527997095
"TN","B","q75",0.138484480991059,0.847702029981673,2.08084500458431,1.15446619465659,0.00508979807867937,0.767265773310376,0.87700653402977
"TN","B","q2.5",0.0489928082145758,0.694043760611159,0.854270759178286,0.399223060930101,-0.0221345088986833,-0.383514765014185,0.728548336155835
"TN","B","q97.5",0.227447869480878,0.923766501345126,3.37498033691307,2.03651832512298,0.029709558019703,0.91153129713039,0.958770846733893
"TN","C","mean",0.0909044865094828,0.905178176190385,3.22723908440527,1.58902734102432,-3.73276662507516e-05,0.902412287647065,0.949881696305802
"TN","C","sd",0.00775114150991528,0.0126569146872254,0.21535867716569,0.17281516463652,0.00511933027243522,0.0136765507439311,0.00631554703000412
"TN","C","q25",0.086055309627851,0.897999056528442,3.11342041118071,1.46408666253483,-0.00303348617031259,0.896560965902073,0.946178952676917
"TN","C","med",0.0902170507939459,0.90675090624828,3.24893233508366,1.55796683566144,9.83704792644836e-05,0.905009865998599,0.950328170982989
"TN","C","q75",0.0965354649378798,0.912583832272739,3.32724851782021,1.70738046474731,0.00274098642813033,0.909426646335523,0.95392009311201
"TN","C","q2.5",0.0779593509261769,0.873191986916049,2.72668416103552,1.36261185713354,-0.0103715216586994,0.865132145390706,0.933877535101956
"TN","C","q97.5",0.104231837765259,0.926112601155976,3.60956716849447,1.9756584238903,0.0106868720102877,0.923024979156856,0.95920712892451
"TN","D","mean",0.167571613077889,0.721635557387524,1.92980221565444,0.633474519226869,-0.000854300720721245,0.71602937345504,0.836900645207855
"TN","D","sd",0.032172425205928,0.0730257068859087,0.274258163606152,0.133157063972532,0.0061188595070706,0.0740089755158747,0.0505167985843872
"TN","D","q25",0.138818341084557,0.653958952308925,1.68456468309291,0.529099938295814,-0.00407980220199845,0.647081969074789,0.79721351732477
"TN","D","med",0.170214880640206,0.714658646253389,1.8703050575104,0.610371009760582,-0.000608722028816377,0.713814567616462,0.830981932630312
"TN","D","q75",0.182621116267352,0.786658786178548,2.13745532294735,0.735835324080389,0.00332970532064705,0.780794438362388,0.885675684483753
"TN","D","q2.5",0.114132118501796,0.614005554648348,1.59794274874179,0.441433216776986,-0.015677254508816,0.607938014747635,0.752021843335375
"TN","D","q97.5",0.231838022773519,0.843711948893777,2.52455214297434,0.900608614133486,0.00858048157990804,0.842903806122052,0.91641802471808
"TN","E","mean",0.113464602249274,0.928036111072059,3.73030337741409,1.88825211467981,0.00149772047797011,0.927142568199258,0.962810800920522
"TN","E","sd",0.00743982031386501,0.00896074191845926,0.241236644308656,0.178015211541539,0.00571923772870062,0.00935688040873543,0.00466195830052217
"TN","E","q25",0.108359582413487,0.921261876502946,3.54204003360677,1.75591353689593,-0.00234305991661828,0.920170929089579,0.959697563584534
"TN","E","med",0.114608253861694,0.927672618793527,3.71746915409371,1.88756702556189,0.000938153023766061,0.927525626956129,0.962096386872652
"TN","E","q75",0.118480694629942,0.935107176291154,3.89546792924422,1.98949452889558,0.00517222795274038,0.933999787803311,0.965992515217128
"TN","E","q2.5",0.102014756809699,0.909868784676584,3.30884794755267,1.56849125101361,-0.0089568310962891,0.908490499724952,0.953444588842925
"TN","E","q97.5",0.127786735105159,0.943097943923865,4.18270242614009,2.29537425672179,0.0121974922314729,0.942748509511935,0.971050783496591
"TN","F","mean",0.0654977524249834,0.883447145104331,2.8958327719517,2.03441169895859,0.00030722198704914,0.868527986740621,0.932483542725065
"TN","F","sd",0.0153125487212725,0.0371344023431442,0.508671939237475,0.453003332844538,0.00383117208340316,0.0505771111947944,0.023518350653793
"TN","F","q25",0.0532941946652178,0.869654999093425,2.51783606307548,1.64291667907444,-0.00245756300459067,0.841884114418392,0.918226886347756
"TN","F","med",0.0610028062034126,0.892542571095282,2.8998881542134,2.10960949647678,0.000949655625126676,0.880834520044811,0.93561060004223
"TN","F","q75",0.0758137199751619,0.907224734383022,3.20119429053626,2.35891884381712,0.00320426715767542,0.902239498699947,0.950702679518362
"TN","F","q2.5",0.0462082001343378,0.795951494128876,1.97313150185837,1.31283328666561,-0.00825514027534238,0.742661613857338,0.882033745744638
"TN","F","q97.5",0.100622638425889,0.937045400523866,3.91201802960766,2.85568930914009,0.00594754723425547,0.934537016181339,0.967623621377967
"TN","G","mean",0.114675329907257,0.901157950381076,3.21962108742007,1.0226451266256,0.000346047872124293,0.897576945048776,0.947406945642923
"TN","G","sd",0.0162183036115118,0.0270492522948491,0.441333301470437,0.143559970910385,0.00606886954669726,0.0302659957394602,0.0150392163352001
"TN","G","q25",0.101874911576127,0.889220177153456,2.85343204845668,0.914614491509203,-0.00248276635106081,0.876915871144798,0.937219996951676
"TN","G","med",0.111615530824023,0.907046158572239,3.23151002731835,1.0148199947455,-0.00058376205278518,0.903989486811212,0.950872073474439
"TN","G","q75",0.129162373650118,0.920873893016167,3.52215697375139,1.12337317216605,0.00322499358314129,0.919206599261191,0.957979065745889
"TN","G","q2.5",0.0930503451454217,0.850290181304232,2.57455628475566,0.776018041476726,-0.00983277095854779,0.848695707264874,0.920702627205316
"TN","G","q97.5",0.143776825874485,0.937804283606648,4.01180600139646,1.28293579738121,0.0120506347163633,0.937719328687865,0.967761256647877
"TN","H","mean",0.0376768135153848,0.835376643129072,2.45961119574399,2.24888422168839,0.000124631953281002,0.832681429815297,0.911024163910313
"TN","H","sd",0.0023208853560694,0.0199375463258881,0.148527967753117,0.15312390858137,0.00163357773328189,0.0208019237125422,0.0110268980739938
"TN","H","q25",0.0358815865360676,0.822393718475023,2.3491046705107,2.12509484224899,-0.000764582664149748,0.818572708815003,0.904505367160489
"TN","H","med",0.03745690152415,0.838731406613235,2.47527555463216,2.25051761583424,-0.000264330810545902,0.836596393519028,0.912092814537928
"TN","H","q75",0.0393453987996234,0.850285091829301,2.5674549021763,2.36446872122164,0.00126517760661169,0.84811986098564,0.91941473038702
