"filename","MLRA","run_id","ncomp","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"P_Bray","A",1,4,0.167097801575953,53.1392190966427,1.32913048789135,0.546129820749163,0.137787494809457,75.8270129427017,1.07799528557719,0.41114409252225,-3.12564831460944,0.136094852355322,0.234365907406992,12.1520402431488
"P_Bray","A",2,4,0.147161346512033,54.4970744142038,1.31092268813341,0.528098990805624,0.12754668794747,74.868411232402,1.06901673989125,0.454042310574478,-4.43106106504372,0.121522236267292,0.197588353872852,11.586056470871
"P_Bray","A",3,30,0.286165464105356,61.4318512041915,1.36647004807044,0.452053074352173,0.143573258648324,49.3300367177602,0.876883648252235,0.688024242596612,2.3332008439268,-0.305617136472877,0.377987594522014,11.8431930541992
"P_Bray","A",4,30,0.294475390214271,59.4333006494521,1.39655183515001,0.462679916806093,0.144339959004763,56.3743006404565,0.840142980680491,0.655836203375748,-5.00777150048814,-0.422307101269902,0.375441205171053,11.3467988967896
"P_Bray","A",5,30,0.295379665714606,60.6696848760672,1.38487914778672,0.475676545196368,0.165578900828206,51.4908105927065,0.834422689800401,0.610987145820079,-3.59092650933478,-0.441874877150592,0.400136321442217,11.7138564586639
"P_Bray","A",6,30,0.283869910676199,61.1707001582372,1.38508920080524,0.474829806179498,0.192185537450394,47.3148571917097,0.829685928514823,0.640171691256995,1.35912917479786,-0.458385493809957,0.427926705874076,11.7237577438354
"P_Bray","A",7,4,0.14596532126738,50.3746022193374,1.22138884331322,0.572497485427872,0.116230706604685,92.0838585143939,1.05775312492505,0.384466126541234,-3.9763318682828,0.102713464652659,0.149928672330405,11.6505935192108
"P_Bray","A",8,30,0.290693457912732,61.176901400543,1.38452892802206,0.502551304432805,0.192218693719993,49.094107223949,0.798988380493241,0.592594530587736,4.31618828655823,-0.572602123817192,0.421369685187417,12.0663120746613
"P_Bray","A",9,4,0.170389309123345,54.1289945650495,1.31958606208633,0.626181608809807,0.110624597678516,75.4414575197375,1.06222688346253,0.329927572561652,1.07771774569382,0.110255713881271,0.192528636018767,11.5365831851959
"P_Bray","A",10,4,0.157856031523232,54.7786096016759,1.30901750095341,0.543189124666824,0.13591518130758,73.8685017454448,1.07688722339765,0.388821383219285,-2.3067810583545,0.134316108794708,0.225170471629524,12.3030796051025
"P_Bray","A",11,5,0.171699764507135,57.1426513349378,1.27918527276862,0.534303783369124,0.144182727310454,70.7461888088099,1.08189888231617,0.408749981969332,0.48531456810673,0.142317713865024,0.272217739323759,11.2492253780365
"P_Bray","A",12,4,0.138957390035774,50.1447737522112,1.22324496366442,0.576002215958275,0.12204417080476,92.3214687881133,1.05812788162921,0.331765491841304,-3.48523639062239,0.103348935285738,0.144849274212773,11.3892271518707
"P_Bray","A",13,30,0.304948311102956,58.6794546708904,1.43777149761416,0.506149483947638,0.110752676078755,55.6729876064554,0.737132129788753,0.495197299629081,-1.67720651627733,-0.847604885627334,0.320765404106526,11.4420566558838
"P_Bray","A",14,30,0.255868274980322,64.4608556597607,1.30328966082437,0.527773952917557,0.142454951269024,50.3261950679154,0.842522602717383,0.463689861085431,2.41251388734355,-0.414284114962113,0.374431088957389,11.5584483146667
"P_Bray","A",15,1,0.059165747958005,63.1424996666964,1.31914959646645,0.529227285527075,0.0675287292304954,44.6840502202189,1.02947976132705,0.530304112053787,2.58593367322363,0.0527509933806926,0.167837352939948,11.6386289596558
"P_Bray","A",16,6,0.17515224267099,51.2711511406905,1.21767800512265,0.690005077181178,0.162735507943626,88.3973588736803,1.08699042552647,0.240738345253165,0.393001989413861,0.150333789840972,0.217149559231615,11.7967653274536
"P_Bray","A",17,1,0.0787770640138095,52.6976575298095,1.33022649562559,0.548447744259809,0.0380116272634799,81.1971693991562,1.01773664093352,0.435860912540232,-6.51245952555578,0.0307652778961475,0.0616003004082791,11.1953785419464
"P_Bray","A",18,27,0.317036119866633,35.6566633600385,1.17639040555912,0.87293177955859,0.0892359943274013,114.15549077705,1.04297007559711,0.23316365133924,-11.1489289828527,0.0770969339153041,0.134945255447743,11.4249813556671
"P_Bray","A",19,30,0.282507704967438,61.9138865170057,1.37443247378261,0.500977030273823,0.11462797625636,54.624507099169,0.677438290690031,0.434045825016894,4.13887381659266,-1.18756166327747,0.31334155123323,11.7347941398621
"P_Bray","A",20,30,0.297972862354622,60.8668072775643,1.39323986129466,0.474532371449791,0.119230377162153,48.9411273523197,0.798634584273716,0.696384554132764,1.26836280787977,-0.573995762249303,0.340599671392141,11.6538257598877
"P_Bray","A",21,30,0.264369855166384,63.1656321853838,1.3196850769163,0.46940592335053,0.136442138722056,53.3882156756282,0.857816737039371,0.539023150255553,1.62128914916193,-0.364302747347917,0.368175048534771,11.8045735359192
"P_Bray","A",22,4,0.136999070667536,51.2276976301628,1.22005042267894,0.579925350432064,0.11932093943978,90.6459302964999,1.0590290703809,0.319487719197894,-0.0491027608314137,0.104874309928234,0.148092703958162,9.47352313995361
"P_Bray","A",23,21,0.28651539926381,36.3148035359361,1.17045393552153,0.830902798913412,0.0880576470526717,113.635316620216,1.04447514104915,0.250561769411523,-9.99418610171051,0.0797547831746485,0.144704339595203,9.41992020606995
"P_Bray","A",24,30,0.307814534706344,57.3190312755187,1.44155360677469,0.541277842796537,0.11911424790974,56.7921679597729,0.860558620300456,0.484485641039262,-4.91988761928169,-0.355622805186752,0.34331568972453,11.4611535072327
"P_Bray","A",25,6,0.164993111835233,49.9559921764418,1.22621512659791,0.592372422420933,0.192116904840231,89.9998144193605,1.08673366769218,0.329817530641647,-4.9311149995626,0.14993224853577,0.197887432457612,10.977121591568
"P_Bray","A",26,30,0.290269423590316,61.9342177715973,1.35750186971589,0.540692718902104,0.124646086511025,54.3513862811026,0.779344223630294,0.495598286319434,7.53096822254554,-0.652879309270101,0.342012614480665,10.5480401515961
"P_Bray","A",27,30,0.285581180844438,59.7590088750456,1.39903741998765,0.470866564384239,0.132682717965112,53.5759891853294,0.83655979487509,0.668521755167287,5.1651527462099,-0.434517358511081,0.360186757618679,12.5235567092896
