"filename","MLRA","run_id","ncomp","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"BD","A",1,28,0.689455742337029,0.15132813183051,1.78697017690145,2.42562477022527,0.730359017742961,0.156059715350766,1.92294010833332,2.57389712391288,0.00263141216709149,0.729079456374604,0.84872473159167,14.6774957180023
"BD","A",2,29,0.691046259742743,0.152151740976064,1.79198353933203,2.48021940188884,0.758694378788232,0.145983122461196,2.02888956856619,2.51121289789814,-0.00334354113586741,0.756635831406682,0.855502042956598,12.2566635608673
"BD","A",3,30,0.718747595961303,0.148660256892203,1.87965345233092,2.46710245675107,0.704557730447235,0.152974082107115,1.83656558047954,2.50144480181981,-0.00088713423614407,0.702997180182737,0.832412288879011,14.2457160949707
"BD","A",4,29,0.703603979264828,0.153400636734392,1.8278392609208,2.44484242688881,0.728423075851304,0.145307122271508,1.91893827932207,2.5465487975778,0.000475490345869853,0.727948301510251,0.845948330878484,13.5553426742554
"BD","A",5,30,0.695569449013388,0.155482384349539,1.80050173829748,2.34494947144847,0.757383462011015,0.137867842321398,2.0277617580822,2.76085574845414,-0.00166749603727368,0.75636504516926,0.865615371033393,13.9514079093933
"BD","A",6,30,0.710189738471749,0.149300426857822,1.85169645125485,2.48837932227611,0.713214194273357,0.1541264368306,1.86770649283515,2.4598145217403,-0.00571962475892401,0.712818673494166,0.832440145632483,12.6288864612579
"BD","A",7,30,0.715446682149995,0.150686637423375,1.86630447145633,2.51618538633064,0.713910874987545,0.148178039067117,1.86668330406106,2.42863773718181,0.00505234567799516,0.712503760685432,0.837634420594948,11.9256191253662
"BD","A",8,30,0.718940737801968,0.149075817549432,1.87787416815564,2.49180048854553,0.699550699138002,0.154071424234949,1.81586034722839,2.40524370005751,-0.00247054979949636,0.696185453294797,0.831103710155801,11.7034287452698
"BD","A",9,30,0.716864582514605,0.148868717692018,1.87515448232845,2.57667605355189,0.704974112560658,0.152985196301422,1.83796556373059,2.25405845360734,-0.0109566348499636,0.70344946353763,0.826546238201343,12.4978573322296
"BD","A",10,29,0.723234266532437,0.149337778914882,1.89554239253618,2.55176665790108,0.680203587856045,0.15816520993942,1.72250208083559,2.18543379503238,0.00468808486397061,0.662359959360576,0.823829197066126,13.1677887439728
"BD","A",11,29,0.705253651924772,0.151560061499907,1.83148439322116,2.49188824062487,0.726070968760056,0.149253639811251,1.9117844843412,2.37349407657993,-0.00331829509177182,0.725908486475614,0.840401276792551,12.3674321174622
"BD","A",12,28,0.715442482968181,0.148410387082042,1.86987389629163,2.54717464479777,0.694828778394533,0.158655752991701,1.79950071682064,2.3271829293156,-0.00676812208278464,0.690636262199667,0.828079992840331,12.6313767433167
"BD","A",13,30,0.714063035580796,0.148198323246657,1.86963312479268,2.50139925256112,0.709983392659819,0.155202871361325,1.84554572416695,2.55290793929689,-0.00123742050771494,0.705880488944907,0.838554174527789,12.9373159408569
"BD","A",14,30,0.71100857985592,0.151975217755465,1.8529226365845,2.48596090586232,0.709685899728103,0.14868827770805,1.85532716049794,2.46813750657985,0.00131432853428003,0.708973558109826,0.834139251942054,12.8061542510986
"BD","A",15,30,0.720141418721263,0.150880422849279,1.88158313145159,2.53852105373941,0.699027425671574,0.150423996021595,1.79622615470036,2.36502785066903,-0.0120118458099194,0.689507279455611,0.832507099662406,16.2789525985718
"BD","A",16,30,0.733138858444755,0.144805158130764,1.93447974216853,2.58400760601432,0.677610572324931,0.159607466649794,1.74593105987987,2.33941126212646,0.00563075437762229,0.671360870057813,0.818399732631567,16.4234597682953
"BD","A",17,30,0.700237459313258,0.154367731286687,1.81607425296852,2.37688739700771,0.734193594410551,0.143717468096135,1.9408577852891,2.68697650407873,0.000287921452012766,0.734058553684409,0.848394212389905,12.6543354988098
"BD","A",18,30,0.71414964802296,0.149395205859859,1.86638042438455,2.45917054623983,0.713667744219472,0.151203111266091,1.8678702175737,2.53394939622464,0.00781314051101661,0.71286901599279,0.833454503113456,12.9194693565369
"BD","A",19,30,0.733167823872038,0.145444265421176,1.93046799768019,2.53732698866702,0.67136289568123,0.160667057617051,1.72934093971431,2.43353754838731,0.00015741337924404,0.665025144464079,0.814742384245506,12.9191255569458
"BD","A",20,30,0.728963038871819,0.146688764096785,1.91493728682574,2.54577010242998,0.679926078895919,0.15774294941854,1.75950840020464,2.39538083250514,0.0146536801894537,0.676413223892038,0.812709281624993,16.4567413330078
"BD","A",21,30,0.701273981127832,0.156790154234144,1.82442950064426,2.37145216047647,0.736490121939321,0.135962973986272,1.93965258706762,2.73063648591186,-0.00793966845596899,0.733727966923706,0.85314547122598,14.1586365699768
"BD","A",22,28,0.708729338209719,0.152386827112123,1.84596244526073,2.36512828457813,0.723385881466887,0.144972915761613,1.90005972405452,2.71921360572084,-0.00279847539880112,0.722515358815863,0.843350371657079,14.5290825366974
"BD","A",23,30,0.702725859559257,0.15016843374058,1.82656465658803,2.48557213858145,0.734323786435912,0.15024013661377,1.9410594741617,2.47401299265014,-0.00343766498543721,0.734113816951257,0.845425593269362,14.4354639053345
"BD","A",24,28,0.698781053535335,0.157691755066465,1.81473751762301,2.39584514003766,0.733133590609045,0.13751354995933,1.91898398115252,2.58852135011622,-0.00844978841497522,0.727961259526228,0.852838305973053,13.7217388153076
"BD","A",25,30,0.706694824595334,0.154740647334407,1.83870031050313,2.45869534963101,0.715659830587201,0.144322573940821,1.86267385105666,2.43855931813073,-0.00580574562665523,0.711264742624627,0.841883945185644,14.4519255161285
"BD","A",26,29,0.704659139446517,0.153256421368418,1.83098028455402,2.42720430033907,0.718944686384107,0.147715453603901,1.87221018022288,2.41614457927355,-0.015632296755532,0.714198667359707,0.840368510735758,13.5197570323944
