"filename","MLRA","stat","RMSE.val","R2.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val"
"K","I","q97.5",0.4451608527209,0.667552209430194,1.72309888797873,1.86948101952042,0.0977981363481814,0.65972059832344,0.811947839193896
"K","J","mean",0.169488970487113,0.443382035741568,1.33004672188433,1.56810942472024,0.00862629108897714,0.352273701230311,0.610453013121004
"K","J","sd",0.0357981029951108,0.152940547985789,0.250060871123964,0.516933125633595,0.0342387776251134,0.271294190203734,0.123455627256572
"K","J","q25",0.143619008797223,0.333332963885168,1.20524675700935,1.1676429144075,-0.0143702520889231,0.289380023407201,0.529119253178355
"K","J","med",0.162779235555205,0.424446035483766,1.28490318102515,1.54847818120523,0.00965051407728721,0.374738570421858,0.608015264511617
"K","J","q75",0.203203494065495,0.551080053856736,1.43205047635255,1.86976867156409,0.0343475519267333,0.496126337015689,0.704446725329627
"K","J","q2.5",0.114456960703716,0.183410361583578,0.909568901761333,0.81838933923443,-0.0624375669513725,-0.268986690681203,0.373897480927968
"K","J","q97.5",0.234241577505974,0.764952868475406,1.893937925048,2.61780279086281,0.0822065430624517,0.71189789105873,0.825368239361401
"K","K","mean",0.573490020405645,0.450075137806868,1.25307929801877,0.673463552161405,0.00276131418583157,0.29623367269297,0.601079293452479
"K","K","sd",0.108492326571657,0.11212994115405,0.205203222122355,0.148445909072916,0.0640122772738577,0.266951386354898,0.0911282760952514
"K","K","q25",0.482969981302398,0.369393382290779,1.13849022037583,0.564689381882524,-0.0414651123228888,0.220098762885127,0.544536454222872
"K","K","med",0.582118741758012,0.454503098806765,1.29394786567911,0.665507512299257,0.0152869133462618,0.396196472426701,0.587200034079581
"K","K","q75",0.634930735834653,0.544668368569959,1.38618117555472,0.760172227529582,0.0384765795328143,0.473897979308501,0.663419684821674
"K","K","q2.5",0.411961984028524,0.246691461937263,0.884583435099543,0.433887508258179,-0.115670687483288,-0.291911152755992,0.421096155154025
"K","K","q97.5",0.808049047214641,0.606335802277314,1.53669301962532,0.945862134149156,0.104087200256763,0.571897213867161,0.771773934126242
"K","L","mean",0.30236723231996,0.167188475317524,1.0548486700081,0.712491912587423,0.00272492343533659,0.0754848426615561,0.327004678889356
"K","L","sd",0.0444087249001906,0.0588617314205634,0.0736467249055101,0.120346796789323,0.0373279436436884,0.15536148813961,0.0738565436302771
"K","L","q25",0.27258282056858,0.11817959958784,1.02102496246143,0.617133893776715,-0.0214510861654286,0.0295110759208635,0.263832657402385
"K","L","med",0.302549655149565,0.177209877253148,1.06181386039473,0.698388668133932,0.00207814763820495,0.102728121183479,0.329537811871772
"K","L","q75",0.32198804768522,0.209856924450844,1.1037965234167,0.814675486353029,0.0238690856252444,0.169681663094163,0.390859614695489
"K","L","q2.5",0.218194964850061,0.061405549715281,0.839997917941783,0.529697522598641,-0.064526210337953,-0.439475149653553,0.218442914067111
"K","L","q97.5",0.383862398478374,0.258389208647179,1.14710319962607,0.948467962298063,0.0720149711987359,0.231194036864518,0.469053678313375
