"filename","LULC","stat","RMSE.val","R2.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val"
"P_Mehlich","Croplands","mean",57.0918632932315,0.23444854979149,1.1204034577948,0.581732271782179,-0.00645976101615672,0.197526903438122,0.406498701374528
"P_Mehlich","Croplands","sd",11.1506592347506,0.0444235227177355,0.0471999219375796,0.112027648625075,2.91128378470335,0.0730168104597081,0.0712564876297643
"P_Mehlich","Croplands","q25",47.9677935023462,0.205095306928042,1.10053337258781,0.480896961994787,-2.10011052340681,0.172909952928014,0.340310676357978
"P_Mehlich","Croplands","med",51.1490269297365,0.245698778648229,1.1297431119358,0.621581091776552,0.282413458459298,0.215124452560202,0.431182319497211
"P_Mehlich","Croplands","q75",69.875279583079,0.262098417370221,1.15393220694931,0.683470396262685,2.27146680222139,0.24768709975962,0.463785418551949
"P_Mehlich","Croplands","q2.5",43.1255857576194,0.129104070282949,1.00061952914436,0.409431500950729,-4.7230146579504,-0.00159321523469123,0.284270313589938
"P_Mehlich","Croplands","q97.5",73.1577994861486,0.296495540078035,1.18830950819273,0.760967769716968,4.96819456379632,0.2905661351655,0.507198079097607
"P_Mehlich","Deciduous Forest","mean",48.8766963673309,0.141013468705364,1.06085174348091,0.47181429223887,-0.096429092218022,0.105463349640496,0.289851564246137
"P_Mehlich","Deciduous Forest","sd",6.18596247143325,0.0369434961529748,0.0338403547269728,0.0724281012236194,3.21296021457532,0.058739228229066,0.0648661479045831
"P_Mehlich","Deciduous Forest","q25",44.4596275398712,0.120356692424558,1.04252058571473,0.432214181529701,-1.87567522608274,0.0765619295291717,0.239073658055133
"P_Mehlich","Deciduous Forest","med",48.1458406283608,0.146393965744032,1.06062197501251,0.464940637783711,-0.0762655127424828,0.107814113378851,0.305432744942274
"P_Mehlich","Deciduous Forest","q75",53.582136926328,0.16613155332511,1.08287661851487,0.527616464248544,1.73302400918333,0.144108821171909,0.339645500219291
"P_Mehlich","Deciduous Forest","q2.5",38.9665499273823,0.0718348561304513,0.986025867572981,0.359085828099813,-5.18997931862238,-0.0324008329760188,0.162565367426309
