"filename","LULC","run_id","ncomp","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"P_Olsen","Croplands",1,3,0.238217117797774,23.9460208637291,1.30738548403105,0.427131479722898,0.231260184991461,19.2639859295648,1.14021473473812,0.520777493125311,0.448186626250323,0.228411053852843,0.397918690336984,16.1713819503784
"P_Olsen","Croplands",2,28,0.410972310934505,15.8655032009557,1.29255879806202,0.61871044527656,0.254595315177435,36.8305410894834,1.14819284018696,0.310788536806711,-2.27719519997644,0.239096421696628,0.342272100186147,16.4893531799316
"P_Olsen","Croplands",3,29,0.345102811822068,25.1706060581844,1.27987636838483,0.413627202735339,0.252532285845415,20.0357016680122,0.928678489167333,0.488085589016968,0.300771892110453,-0.163130711122269,0.497777743695263,15.5677618980408
"P_Olsen","Croplands",4,3,0.223064832611205,23.5348679448788,1.30946170270282,0.42943855787384,0.289503349770177,19.8228719372316,1.18623128988797,0.543554901334079,-0.915610850636291,0.287113247551388,0.434293867602715,15.5644972324371
"P_Olsen","Croplands",5,29,0.403290151239526,18.0714954261526,1.28981497345944,0.638343638861546,0.377019110498289,31.3246983883732,1.23856319336402,0.260799760103429,-1.37642696542514,0.346082506694329,0.453436054605374,15.4140977859497
"P_Olsen","Croplands",6,30,0.371276374209864,24.692849440905,1.31356555003164,0.438802380864591,0.214518598820822,20.505835238482,0.855552370850683,0.45147183922684,1.95160546100774,-0.370459156940032,0.451916795482854,15.723114490509
"P_Olsen","Croplands",7,3,0.245974448392296,22.9086288925128,1.32269843292034,0.460686348777917,0.178530841399399,22.7330446866919,1.10152961640582,0.407283769182936,0.615062176291289,0.173263830047606,0.33408138272442,15.3775107860565
"P_Olsen","Croplands",8,3,0.224649033289747,23.7131610955291,1.30112981222699,0.416214654395481,0.247367627689742,20.2861639124499,1.15430959831096,0.588857443751049,0.25216034177447,0.24713920594877,0.40160240377891,14.8978078365326
"P_Olsen","Croplands",9,30,0.406344252714498,15.5734786006962,1.30849023455221,0.647061299429243,0.353034262081094,35.7593416180662,1.1857632056848,0.302277101895495,-2.73647373103054,0.286550307347597,0.364638623588903,14.6292901039124
"P_Olsen","Croplands",10,3,0.249124757799312,23.9996710972184,1.32046099279038,0.391580646540161,0.184192416941695,19.1832441809058,1.07570610705114,0.665353249410461,1.78691121409375,0.13309396403593,0.387123205483187,14.7029719352722
"P_Olsen","Croplands",11,3,0.230564416040081,24.8823907575441,1.28758206168125,0.469900825203263,0.248877176287254,16.8069947597211,1.14103188737756,0.425355420597433,0.795761424090424,0.229515808560812,0.449944114374365,15.9060513973236
"P_Olsen","Croplands",12,3,0.24496595633112,23.0076438371269,1.31088582749603,0.466254303393268,0.18916259574889,22.8787375806631,1.11208220903588,0.397790784693122,-0.0885509578317502,0.188879254436822,0.326183307326686,16.259224653244
"P_Olsen","Croplands",13,4,0.270170727408971,25.2779919174319,1.29552235406169,0.385137687431821,0.207175719641689,16.0903317559624,1.01163051044094,0.807887759690414,1.60588736374061,0.0197982869603458,0.448776805150827,15.9125459194183
"P_Olsen","Croplands",14,3,0.253481367898045,24.1761392526371,1.29912993689512,0.437466510449816,0.139310465996787,20.2750303644384,1.06444271201249,0.476376424665715,0.794222806554808,0.11465057482238,0.307195879633358,15.9926400184631
"P_Olsen","Croplands",15,20,0.341043392974845,24.8198345682733,1.29764280063034,0.370394975829187,0.232460826116221,19.7304316720376,0.945828157173166,0.648214255399473,1.47750304087922,-0.121333553677549,0.479590875471369,15.1636626720428
"P_Olsen","Croplands",16,3,0.225232698795248,24.6717301453161,1.30242018024628,0.413568698461835,0.271491939594939,16.4851847496166,1.14881708544992,0.61487052489574,1.16675016706158,0.239923117973986,0.485288219570463,15.1799283027649
"P_Olsen","Croplands",17,3,0.241664731513099,23.3677940095453,1.32111963291115,0.429450382475161,0.246653901412709,20.2543030797932,1.15345864986263,0.527140019725082,-0.0593708821716143,0.246027970555241,0.407255405036636,15.4070842266083
"P_Olsen","Croplands",18,3,0.221927899434601,23.9451449547187,1.30180959777173,0.435167044079497,0.263255393164134,19.2245100801697,1.16560928580635,0.512813916135594,0.427907815382869,0.261665268739622,0.432378721318274,15.094254732132
"P_Olsen","Croplands",19,3,0.27240856546772,22.2679182411125,1.34623257646224,0.504824217436071,0.128532835969735,24.3450764423063,1.06561643713827,0.346566827177344,0.184020220293077,0.116599840127672,0.275085751679048,15.0433745384216
"P_Olsen","Croplands",20,3,0.226036792727834,24.1015724639917,1.29362256905636,0.402462803598893,0.279008889249887,18.9889982997919,1.17899678085061,0.620478021746367,-0.144354761160802,0.278337635945684,0.447504477801707,15.2524230480194
"P_Olsen","Croplands",21,3,0.237846202951694,24.5940211205459,1.28633224258178,0.422633129981199,0.212822264947228,18.7498722461384,1.11003085274732,0.507970307742316,0.963309114673587,0.18587855388164,0.41221000421658,14.8263146877289
"P_Olsen","Croplands",22,3,0.268773313057013,22.988788131,1.33688767188074,0.48106837611361,0.193897097556182,21.3306777117971,1.11480378645097,0.400197916369006,-0.77018002262336,0.192834808415087,0.322948454731511,14.2835340499878
"P_Olsen","Croplands",23,3,0.223581758503695,24.7949501998255,1.27503429477479,0.406547330958984,0.252656701814747,18.2512147284762,1.14427981167036,0.598709477016401,1.51487770897345,0.23388348643999,0.448133508574771,14.2824747562408
"P_Olsen","Croplands",24,3,0.236462773805176,23.7917692730097,1.29984674598853,0.458512394552151,0.188143602078669,21.0329135208992,1.10132451994278,0.456571656868082,1.63619501864666,0.172955880029886,0.359317743817479,15.2806091308594
"P_Olsen","Croplands",25,3,0.233390661312299,24.7742353270848,1.28592434764527,0.373599686440418,0.257579367816076,17.6228429804488,1.13623069778182,0.718214509375245,2.44152868870547,0.222990626064391,0.458373092767333,14.6623091697693
"P_Olsen","Croplands",26,3,0.250759126256806,24.4545478458819,1.30642867643087,0.472032693990041,0.162231124781859,18.9987143096374,1.02838057344061,0.435237456873882,1.22897551777133,0.0514689168461441,0.382567734051282,14.7692310810089
"P_Olsen","Croplands",27,3,0.256652492009212,23.633979780165,1.32318792903764,0.420871166960547,0.195061887474146,19.9809086639096,1.10502891772737,0.553618191798269,0.24618824909534,0.178491599724316,0.379951144840079,14.2856974601746
"P_Olsen","Croplands",28,22,0.361193846820987,16.5223871956157,1.26002320948941,0.6094722349003,0.347910830777844,35.3003158346563,1.18751578883467,0.314641496467737,-2.87773804915071,0.288654628386705,0.371438772139035,14.3713185787201
"P_Olsen","Croplands",29,3,0.258343767440183,23.0838355353144,1.32125989057261,0.489991128540846,0.146231298258856,22.8871974143326,1.06943408355447,0.406769207319807,-0.321657781005614,0.122895674428459,0.317940307809359,14.4466400146484
"P_Olsen","Croplands",30,20,0.322261039981589,25.298407093804,1.2838329994885,0.407925242555192,0.321790993174074,17.4145237155825,0.998334548366523,0.577714869743912,2.49180975459937,-0.00648450705552484,0.55845272763571,14.9081931114197
"P_Olsen","Croplands",31,3,0.239059379679663,22.804736121978,1.33469012984073,0.44644822441896,0.235893220532495,21.5389529481339,1.14495372808377,0.474597692822652,-0.0469542498541089,0.234785088896962,0.364818586392694,14.3137331008911
"P_Olsen","Croplands",32,30,0.378324546304211,18.2936495102948,1.26013983473284,0.551419115104574,0.405307674893308,31.0837066852474,1.25877618619871,0.350571791850418,-1.05341129087283,0.366914657297421,0.470925022892943,14.8254525661469
"P_Olsen","Croplands",33,3,0.236298998430602,23.6360206080125,1.31015472160857,0.419544807878463,0.235770696586342,20.1397952600325,1.14519876926478,0.546700572564919,-0.477938309515037,0.235112523940835,0.388615623167237,14.9166603088379
"P_Olsen","Croplands",34,29,0.359129802866415,17.8499328681459,1.23560813312378,0.607067552020748,0.396368344485414,32.6091720745268,1.24120650689138,0.282552665824887,-2.32866003241744,0.348864748653181,0.447820148158371,14.9535343647003
"P_Olsen","Croplands",35,4,0.267781874932919,21.7626484920985,1.35083586335697,0.453108124848877,0.203867829337703,24.4441690233199,1.12235256252225,0.44222551458744,0.279294799643222,0.203656040199263,0.343739379782689,14.6523087024689
"P_Olsen","Croplands",36,30,0.436079209533075,14.2621222315812,1.34017362602741,0.741979082998418,0.345375031722041,37.4307449863195,1.16765596379307,0.254180049808715,-3.63175863742953,0.264251319980578,0.334975229526906,14.7282404899597
"P_Olsen","Croplands",37,3,0.249590704146875,23.1996472406498,1.31515633670427,0.414693973585201,0.165278693488258,22.3704655730575,1.09241651419397,0.545620724125669,-0.583922463561218,0.15941278230831,0.316763075374064,14.7780358791351
"P_Olsen","Croplands",38,3,0.22443944651281,24.6485450195055,1.28659282237132,0.44566704409153,0.252930951154688,17.8225532970131,1.14965920721313,0.504168893494397,1.64556273720795,0.241036218017464,0.433153871986056,14.7104690074921
"P_Olsen","Croplands",39,10,0.303978181815631,23.7414406051425,1.3153415660463,0.459881076998969,0.181681520549718,21.1030286502252,1.05018115302675,0.437269927124964,1.68721761856387,0.0904410424148736,0.402429952527802,14.8954124450684
"P_Olsen","Croplands",40,22,0.361332228452896,24.5259280859814,1.30473222727596,0.40935100864699,0.205461294460162,20.5131675536637,0.948485509723531,0.509537404335842,1.08549480412145,-0.115059120687971,0.452523888212254,15.1684279441833
"P_Olsen","Croplands",41,3,0.24580076617973,23.2182573878339,1.31280637237295,0.465500136141281,0.174959034364399,22.3275606676418,1.09823457022753,0.408286562768652,0.216828348402439,0.168295455245476,0.334374812352086,14.8338158130646
"P_Olsen","Croplands",42,28,0.382895894034397,18.2065067149286,1.2798726556923,0.55612918549047,0.352990942581754,31.7183639826999,1.22236932190995,0.341776631541046,-1.28003026508449,0.328641623881617,0.438726634162853,14.7661375999451
"P_Olsen","Croplands",43,3,0.248303637791044,23.8537777462657,1.30813078899563,0.465266043729172,0.21391737267297,19.9615022723656,1.11547378851809,0.45285253968657,1.89911537344442,0.193804154244143,0.397806574433358,14.9840323925018
"P_Olsen","Croplands",44,29,0.376963026115682,17.8824944916713,1.27509115663208,0.57968866590889,0.374379635596762,32.0705108426674,1.23142922324685,0.316447196609604,0.0181356518987546,0.338483952769127,0.438644361127762,15.0231330394745
"P_Olsen","Croplands",45,22,0.357514255333138,17.697676871246,1.26436339274582,0.573267583299802,0.334342490282309,33.5572554487257,1.19284497079766,0.306942406709579,-1.48698549193182,0.294996476463614,0.38608425332282,14.9898591041565
"P_Olsen","Croplands",46,28,0.386945389495982,17.8436619046206,1.28192511141813,0.569788130056827,0.350677502967408,32.506792665876,1.21102742202961,0.316929377065701,-0.461236830209853,0.316007498309674,0.413012793867868,14.7213344573975
"P_Olsen","Croplands",47,3,0.254034855373477,22.1316758003123,1.34711742904463,0.518233518712494,0.182690747217704,23.8431171415224,1.10656422067078,0.381660441920681,-1.13676653128164,0.180769622582183,0.304588661593572,14.5257034301758
"P_Olsen","Croplands",48,3,0.241465554291414,25.3401585048333,1.28159893367275,0.439701278816974,0.238809768545963,15.5351596439127,1.11764545799527,0.579807102499229,0.742610221669598,0.196934109166629,0.456014040453176,14.2930977344513
"P_Olsen","Croplands",49,3,0.23820613351438,23.9532450514589,1.30809088652399,0.42591253410897,0.236294167836474,19.338982014232,1.13122263754596,0.50841783283961,0.0564351107443033,0.216095567090349,0.437916698060325,14.0972547531128
"P_Olsen","Croplands",50,3,0.22478788093437,23.0726684636399,1.31791707123803,0.417586914152713,0.216308858187682,21.9133454206997,1.12856612096334,0.605602511630388,-1.03298450781549,0.212400779486835,0.376618421271958,14.5765523910522
"P_Olsen","Evergreen Forest",1,3,0.447730952416689,14.2180456003159,1.50467439144272,0.578675711225543,0.63568182973855,9.04928981650268,1.31301615483154,0.771959550600379,0.58632976622924,0.412883749761492,0.774799201306988,8.56036043167114
"P_Olsen","Evergreen Forest",2,3,0.362330175259271,8.17451269486422,1.27331991678489,0.977646796612228,0.442362944747885,26.1557745928203,1.17883095689969,0.362034275314457,-3.69962773566431,0.271614694700145,0.330228113310405,8.33063554763794
"P_Olsen","Evergreen Forest",3,3,0.464668368039187,13.4551117340749,1.55362823642559,0.598523342589966,0.561746096504002,10.0216667535402,1.38738359586764,0.640766217628573,0.671744955245219,0.474138798197369,0.74804151165772,9.66329073905945
