"filename","LULC","run_id","ncomp","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"P_Bray","Croplands",1,28,0.346751427883202,31.7655077081408,1.22495632783555,0.57130485499368,0.284593061339969,25.8835713227123,1.09365723385357,0.755047329301545,2.30596862731509,0.162017840746391,0.526685386532513,13.5095183849335
"P_Bray","Croplands",2,28,0.33974433968527,32.7774837013298,1.22607664402418,0.59136021702037,0.216993515095818,24.6529501735599,0.947464445054162,0.642073894343748,1.85543229809105,-0.116532552522347,0.464094641967689,10.9549067020416
"P_Bray","Croplands",3,28,0.334696413792078,29.990146694006,1.21068607728339,0.607672342717896,0.272050170032938,31.6901269470597,1.11942479727696,0.585846415384036,1.54180026024837,0.200152141908219,0.506254095759556,10.8883383274078
"P_Bray","Croplands",4,18,0.282256945914858,30.8801686977879,1.1991318371017,0.625394910047348,0.307114276191575,28.0692639408623,1.19816602108181,0.599063716470345,0.863747512506725,0.301826703792162,0.496917815212586,10.4461538791656
"P_Bray","Croplands",5,17,0.275914134253679,31.8956804589622,1.17969714292388,0.568231704550682,0.321445152319218,26.8808909738382,1.19397529461073,0.704546578029434,-0.337286376658989,0.296917074515511,0.538405378489696,11.0094001293182
"P_Bray","Croplands",6,17,0.287452916090468,32.3697782930389,1.19590554189704,0.541629112849696,0.282478430081335,24.9930459445964,1.15760585585884,0.83828629657402,1.40011714098613,0.252044427350262,0.498374120740616,13.7567126750946
"P_Bray","Croplands",7,16,0.303916949179453,31.2660705302652,1.20688171837132,0.621314350365704,0.229436281591334,28.7851646645274,1.10178960085739,0.589090512339384,2.76853320885008,0.174342568330062,0.44706858175577,15.4700167179108
"P_Bray","Croplands",8,18,0.294698821889673,27.1248837699034,1.20070419481172,0.664635783435256,0.322759549802838,36.1291471909585,1.19050954132886,0.549499957612293,-5.1691508782319,0.292817554620577,0.416237164258628,14.3511061668396
"P_Bray","Croplands",9,17,0.261245189593631,30.3713095724795,1.17383777739969,0.624762459772027,0.328018102109486,30.3286149974937,1.21972071931731,0.58185351775735,0.192678335071769,0.32628466952472,0.474659918485321,14.5636956691742
"P_Bray","Croplands",10,22,0.34716491971713,30.4596045460206,1.23385740271341,0.607744136895515,0.187314462501912,30.3345563615879,1.0607843120136,0.585304302405515,-0.487978858080727,0.109276202158972,0.408865141399423,14.7140419483185
