"filename","LULC","stat","RMSE.val","R2.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val"
"pH","Barren Land","mean",0.703106083263531,0.825318075870794,2.37547928846418,3.98149630696126,0.0122926535977964,0.810808955347619,0.902977470906262
"pH","Barren Land","sd",0.115913924779056,0.0462101128113723,0.257694878511217,0.515710792661204,0.101158586657148,0.0712488183766046,0.0279147513875875
"pH","Barren Land","q25",0.645029015265849,0.814919159941681,2.30524403569511,3.72330582436255,-0.0567526650245351,0.809581643849538,0.8982034516711
"pH","Barren Land","med",0.684152348363961,0.832858091847724,2.37649730747478,3.96962597792092,0.0250998463168447,0.820829639421827,0.907662398670048
"pH","Barren Land","q75",0.727472911534513,0.851258364256622,2.54041024802509,4.2792381211203,0.0740845946477914,0.843205070012166,0.915783634853465
"pH","Barren Land","q2.5",0.595284469082505,0.70316978253172,1.69934078783631,2.89780756492145,-0.173280272694842,0.648250046502557,0.834488111822459
"pH","Barren Land","q97.5",1.05886157680954,0.873577139580791,2.71786459270585,4.86645995732158,0.180211580660368,0.862990584281334,0.93067128072221
"pH","Croplands","mean",0.476935525662101,0.826008528363336,2.39719381866044,3.91829829112663,0.00102150925435885,0.82568339412282,0.905201298592232
"pH","Croplands","sd",0.00900811915202952,0.00726522585085421,0.0500351151632433,0.106464974475118,0.0134141407577107,0.00725671700955014,0.00408752232093771
"pH","Croplands","q25",0.47113714048828,0.821652705264531,2.36657438310876,3.8574122535516,-0.00612345318128979,0.821371650737245,0.902826985803277
"pH","Croplands","med",0.478366949212172,0.825082398567654,2.38827207875508,3.91407535822717,0.000894560779182079,0.824602635218519,0.90445542414683
"pH","Croplands","q75",0.481841901627365,0.831165011081034,2.43217448191584,3.98093709337562,0.00763324381950705,0.830876425545026,0.908231367523202
"pH","Croplands","q2.5",0.459020326673805,0.813865626918759,2.31652876182512,3.74967893741934,-0.0213323688719561,0.813570104785436,0.89716873091987
"pH","Croplands","q97.5",0.493281502096926,0.839561607927476,2.49639715229798,4.11695382535486,0.0296896261676609,0.839467024961049,0.912491286456379
"pH","Deciduous Forest","mean",0.43565347381575,0.825654190292996,2.39345528023395,2.77217045209006,0.000244536161131058,0.82474948290244,0.905416148240942
"pH","Deciduous Forest","sd",0.0108097944622654,0.0110042562490584,0.0729966698791299,0.13438694935523,0.0190728491924558,0.0110694603205862,0.00654779686000535
