"filename","LULC","stat","RMSE.val","R2.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val"
"Sand","Barren Land","mean",13.9514697928547,0.861361585698075,2.71831948525464,5.33380013749649,-0.252938155490744,0.838002486132686,0.923332649282992
"Sand","Barren Land","sd",4.57480159593028,0.0631642364519742,0.417073373728162,0.887051344015221,2.22505182990826,0.171550786492638,0.0470722111001927
"Sand","Barren Land","q25",12.3558653225305,0.853219967495838,2.51955215786472,4.91843201723538,-1.64533806700324,0.840526085442939,0.919891487629677
"Sand","Barren Land","med",13.3444024951943,0.871036368859798,2.72176512172113,5.33565561414268,-0.209829824579687,0.863344354057582,0.930583367557762
"Sand","Barren Land","q75",14.3384177334969,0.886021304077129,2.88783298637572,5.7390525993721,0.645538196277959,0.878608579988814,0.938474505964388
"Sand","Barren Land","q2.5",10.9342872874807,0.793682376828462,2.18301618272054,4.13484336518522,-3.08127690636457,0.787074105310188,0.890388319336569
"Sand","Barren Land","q97.5",15.9402834614392,0.914424741494519,3.27692034225866,6.77414236671705,3.8720734274892,0.905700446246855,0.950266714170653
"Sand","Croplands","mean",8.07608342217643,0.895321147160884,3.09512961809775,4.35460293715192,0.0061107563192987,0.895087061649942,0.944902246713328
"Sand","Croplands","sd",0.328178127794159,0.00825302923744282,0.120610013495179,0.175590103647374,0.200767000705868,0.00843874803208919,0.00426072779021528
"Sand","Croplands","q25",7.82350169759606,0.890411148039089,3.02047937807174,4.22578806946393,-0.0997115744113364,0.890341618699526,0.942550756114406
"Sand","Croplands","med",7.98629446427078,0.896735983475784,3.11247021225244,4.37756189839858,-0.0108057538823057,0.896727563823192,0.945796229979101
"Sand","Croplands","q75",8.27768578545982,0.900551794034515,3.17136324411324,4.47435098783355,0.14518453501491,0.900527715266997,0.947961847052655
"Sand","Croplands","q2.5",7.66404509509877,0.879095131466611,2.86292963166501,4.01952318951245,-0.4025540774816,0.877940283451383,0.936989056246891
"Sand","Croplands","q97.5",8.82705757104991,0.906545853223436,3.26933217977925,4.65232955259617,0.401883447433104,0.906400072815336,0.95056675900265
"Sand","Deciduous Forest","mean",8.61437293780464,0.915650127674923,3.45244464712061,5.72183753746327,-0.0449901905736209,0.915369849668939,0.956183435664097
"Sand","Deciduous Forest","sd",0.406929180320406,0.00861734080111971,0.17343513527711,0.364180885452392,0.341861081835271,0.00866304765673896,0.00457798333986337
"Sand","Deciduous Forest","q25",8.33256119785002,0.911289008914749,3.35399635418026,5.50869191781697,-0.242817289237703,0.911000434318765,0.954136935604838
"Sand","Deciduous Forest","med",8.607387154701,0.916076281370559,3.44376235175232,5.73591515134947,-0.0607740463445663,0.915579737100275,0.956363533386557
"Sand","Deciduous Forest","q75",8.84435983181128,0.920966407868947,3.55559753852994,5.95020768151442,0.250579043508753,0.920805309656671,0.958993935700697
"Sand","Deciduous Forest","q2.5",7.95044105503301,0.897639619613111,3.12040869318547,4.97268203234877,-0.621405171439843,0.897143023252903,0.946935417943692
"Sand","Deciduous Forest","q97.5",9.45523899386785,0.929501239034352,3.76097186666298,6.31991395232082,0.482963759966719,0.929216844819845,0.963642565018359
"Sand","Developed","mean",10.6938297441746,0.848006045537648,2.56622302535057,4.09982356237579,-0.0563346510861766,0.847088622235803,0.918459780241294
"Sand","Developed","sd",0.41332401817189,0.0133817648197246,0.107637616948149,0.2013497122231,0.559944955442011,0.0132889294847145,0.00794144301886496
"Sand","Developed","q25",10.4343306521888,0.840241040168409,2.4914198804695,3.96664981615758,-0.454205069411668,0.838616495727723,0.914925984213405
"Sand","Developed","med",10.6673880726567,0.851029714717841,2.58205426891414,4.10623767166888,-0.0630413046955563,0.849759561804559,0.919991967919013
"Sand","Developed","q75",10.931477710177,0.857120143017493,2.64081334411129,4.23869068251487,0.189792450511438,0.856372237864406,0.924211911393173
"Sand","Developed","q2.5",10.0602928944771,0.81936413926931,2.35461513383997,3.76703182115785,-1.05488471618168,0.819305181176307,0.901082411871103
"Sand","Developed","q97.5",11.5375149147698,0.8673664929787,2.74422587951623,4.49230752362609,1.17506695762467,0.866992699689784,0.929515873861025
"Sand","Evergreen Forest","mean",10.8052226731246,0.810514546518467,2.29674217582179,3.79355324895307,0.0858624141292811,0.810050608131987,0.896099498301928
"Sand","Evergreen Forest","sd",0.225854215026293,0.0078227379643319,0.0468365386922272,0.0897785006577595,0.388150746094439,0.00776771622401277,0.0047271993836912
"Sand","Evergreen Forest","q25",10.6480633863552,0.804786364865173,2.26086145929773,3.71724540083725,-0.200214956830567,0.804213646204986,0.89220359777006
"Sand","Evergreen Forest","med",10.7943372065582,0.811718088773758,2.30340089288041,3.79934102052054,0.0327936837968518,0.811378526032333,0.896822846896523
