"filename","LULC","stat","RMSE.val","R2.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val"
"Gypsum","Croplands","mean",1.30677354645627,0.947920366266651,4.3439406299253,3.50850520109089,-0.0418703498993136,0.942890194646788,0.971313803326045
"Gypsum","Croplands","sd",0.18670338791792,0.0170939493393695,0.643721179272853,0.519370116128185,0.147092620977797,0.0182487695324971,0.00831674188654813
"Gypsum","Croplands","q25",1.17070725818033,0.940361906080447,3.97857657036315,3.16476764823768,-0.122062367041934,0.936358691322238,0.96914507194127
"Gypsum","Croplands","med",1.3213506319884,0.950751598563328,4.33872901076849,3.50870985953538,-0.0256626243802154,0.946484405647059,0.971924854746804
"Gypsum","Croplands","q75",1.38737300044331,0.958982416426335,4.72144031097258,3.83863990848057,0.0489895312328614,0.954807827617633,0.976594438576177
"Gypsum","Croplands","q2.5",1.0109649499745,0.908950089788036,3.14571842429251,2.58483260176258,-0.333326087278504,0.898183582711473,0.952057611874127
"Gypsum","Croplands","q97.5",1.69205089611936,0.972294871971514,5.72734270573626,4.60617110901597,0.227360198445324,0.969226046112587,0.984601571303365
"Gypsum","Grasslands","mean",2.7004757521694,0.973186173947447,6.48132077694292,3.11504871068677,-0.0875921563146533,0.968827692757174,0.984823299577308
"Gypsum","Grasslands","sd",0.394607521114307,0.0185969958382553,1.57223225696878,0.781686865502486,0.471839331193703,0.0245237717069439,0.0108761156833744
"Gypsum","Grasslands","q25",2.45888465272439,0.970221804553961,5.51404843865208,2.6205476755366,-0.340592613711247,0.966476654719057,0.983806216393386
"Gypsum","Grasslands","med",2.66751526626911,0.97847897743596,6.51963067023235,3.07046879009884,-0.0776503437329928,0.976019898419002,0.988253879797414
"Gypsum","Grasslands","q75",2.88510766761801,0.984316188256552,7.59774115480198,3.65942058454566,0.166186227387344,0.982343543253059,0.991165738404695
"Gypsum","Grasslands","q2.5",2.14732187796897,0.915995402810721,3.28906315170553,1.73899889089578,-0.926141524135705,0.904970122267595,0.955261727729599
"Gypsum","Grasslands","q97.5",3.66226221114764,0.989329655584053,9.20850565490422,4.64461001064808,0.87732735042509,0.987964860729544,0.994084930385479
"Gypsum","Shrublands","mean",3.16863730273599,0.98598092260372,8.64596107124118,7.24752033593769,0.0977359177846258,0.985464399441289,0.992716918395425
"Gypsum","Shrublands","sd",0.392953487230377,0.00539521417292782,1.19377156892524,2.38042232044543,0.349347053485134,0.00569847199219119,0.00283095376381725
"Gypsum","Shrublands","q25",2.86851393331784,0.984652178473589,7.93837103656497,5.52034647665158,-0.184504487695883,0.983957057367542,0.991881614471288
"Gypsum","Shrublands","med",3.17536727743719,0.987448595162801,8.83838882032933,6.46925445033709,0.146434505349643,0.987057945066588,0.993555642007579
"Gypsum","Shrublands","q75",3.32984002657022,0.989181773300268,9.4552291725979,8.79283597377772,0.312110424613743,0.988691432247717,0.994345272244831
"Gypsum","Shrublands","q2.5",2.53027415422578,0.977055248878586,6.52770892144093,3.73122117410052,-0.470540269923508,0.97627343123857,0.987980856000606
"Gypsum","Shrublands","q97.5",3.89948780132396,0.990958139747856,10.3810230134102,12.0161239362997,0.786124626332502,0.99061331709568,0.995320761219683
