"filename","LULC","stat","RMSE.val","R2.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val"
"TS","Barren Land","mean",0.7492823730542,0.988885038066338,9.54122238340943,15.0791289666444,0.0551429782373142,0.987715626927006,0.993898010702766
"TS","Barren Land","sd",0.129906065908425,0.00352593707384162,1.74285197626866,6.82459366905981,0.147974992321727,0.0040829625134474,0.00195670477948947
"TS","Barren Land","q25",0.648079002938036,0.986156206686669,8.22821887967198,13.9686827308162,-0.0336075112978133,0.984894021521451,0.992564748239836
"TS","Barren Land","med",0.756547876804737,0.988646159462692,9.24791719195879,16.0827372615137,0.0845039987857198,0.98804155684374,0.993903506869087
"TS","Barren Land","q75",0.833340811458194,0.991684537898206,10.6412056659201,18.325826504333,0.164336668561728,0.99096519110124,0.995531531309502
"TS","Barren Land","q2.5",0.527548425092439,0.983005603034317,7.11512163851118,1.70580420717985,-0.280796619542973,0.979786512098086,0.990188711251401
"TS","Barren Land","q97.5",0.972495920779557,0.994704412250725,12.9990199305567,24.2573563119114,0.246726506884365,0.99394677546479,0.997021912423334
"TS","Croplands","mean",0.311340779509788,0.77134863029595,2.19300369986794,0.521445255443142,-0.00530603784566238,0.763744890032397,0.861657612832293
"TS","Croplands","sd",0.0895897072462593,0.0966557713353207,0.474538096945786,0.141788101142215,0.0138173390232623,0.0957447058446862,0.073052179313456
"TS","Croplands","q25",0.223972887605283,0.724303606222386,1.90144471254061,0.429696771208476,-0.0159506821005257,0.723039652881241,0.835883245123222
"TS","Croplands","med",0.331137166595629,0.77623198156674,2.07727301919839,0.495926769457238,-0.00484574311269446,0.767930679358947,0.86834615077306
"TS","Croplands","q75",0.344531581488152,0.854505260888307,2.52124364469443,0.628615245286201,0.00405447272713659,0.842445471294322,0.923851889319243
"TS","Croplands","q2.5",0.200881593340018,0.558335072905061,1.49223645688319,0.283595357603284,-0.0317179776121999,0.549825932395513,0.686498152440678
"TS","Croplands","q97.5",0.491621539353699,0.907231078189087,3.21800590613588,0.774018095995213,0.0216513712643504,0.903242408229398,0.952227584760202
"TS","Deciduous Forest","mean",0.103532295022899,0.379912154738446,1.23783491557842,0.524381759727175,-0.00198908814400587,0.334766717399093,0.546474897957581
"TS","Deciduous Forest","sd",0.0297546872145286,0.105718217546437,0.0887542535305849,0.154354056784545,0.00925269693646573,0.0911077358990483,0.119254273447926
"TS","Deciduous Forest","q25",0.0796607529477582,0.311229356065232,1.18745245657048,0.430880851961175,-0.00726671710526505,0.287487704307723,0.44740464897499
"TS","Deciduous Forest","med",0.100160658745078,0.374914334751228,1.21400909707813,0.505096921428675,-0.00291718378588552,0.318315755238543,0.532043354583221
"TS","Deciduous Forest","q75",0.131657772537617,0.431824976636251,1.30027981780081,0.593474285825804,0.00581841265079693,0.405770373558413,0.625928152787667
"TS","Deciduous Forest","q2.5",0.0556894514945981,0.212185118969049,1.10498371260267,0.315376361289999,-0.0170150136882401,0.177136054703936,0.346997523652749
"TS","Deciduous Forest","q97.5",0.147386586103548,0.61372650590796,1.41314816276772,0.883721029514072,0.013990652464425,0.496724926812757,0.763253707435863
