"filename","LULC","stat","RMSE.val","R2.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val"
"Silt","Barren Land","mean",12.0497367142166,0.767145705806727,2.02856339374896,3.49662417475435,0.151564082797386,0.746788138342737,0.869600011599417
"Silt","Barren Land","sd",1.15814803914451,0.0396845098034763,0.19847001663073,0.480781989163979,1.73549014755148,0.0513411237339969,0.0247945954106626
"Silt","Barren Land","q25",11.1181143877608,0.735877311856628,1.90720996083386,3.24494374384468,-0.905985865033628,0.721634572563006,0.8525933724848
"Silt","Barren Land","med",11.822430553546,0.770093105144958,2.02568253122963,3.42463513650919,0.06618073895225,0.753249182114892,0.869214372883782
"Silt","Barren Land","q75",13.0733105141578,0.798203638410272,2.14047847400084,3.87368434166141,1.22640198404727,0.779006858325379,0.891281614593111
"Silt","Barren Land","q2.5",10.3870423122259,0.700238181203482,1.66822725199911,2.70744615918027,-2.93642415857835,0.636030118837097,0.824354520478635
"Silt","Barren Land","q97.5",14.2969410083937,0.836460538702617,2.407157907199,4.49360611883671,3.9654567960197,0.82525518959466,0.910974606737965
"Silt","Croplands","mean",7.33064503492362,0.848593553897918,2.57011384362748,3.66165676940789,0.0263382832884337,0.848270791317377,0.918431049350872
"Silt","Croplands","sd",0.197186114303595,0.00741938574541484,0.0632137330568336,0.102031299368133,0.208996928822857,0.00755036566798883,0.00395235225352881
"Silt","Croplands","q25",7.16610521952469,0.844386798864078,2.53308619151294,3.5927347683279,-0.11132919167441,0.844082650486716,0.916063130703907
"Silt","Croplands","med",7.29397664803439,0.84953120235943,2.57481045153399,3.66106852596311,0.0453699171554044,0.849094397700837,0.918924809577215
"Silt","Croplands","q75",7.45840369723705,0.854573824039812,2.62198274550259,3.73800470423299,0.200857614762195,0.854476184460806,0.921104947794437
"Silt","Croplands","q2.5",7.04275483173322,0.835545689605834,2.45895700358199,3.47910860170206,-0.374021061087,0.834540157298886,0.911922638501547
"Silt","Croplands","q97.5",7.72677491872351,0.859436910235956,2.66673558392047,3.83192062650409,0.369644503791972,0.859319170926168,0.924668656880719
"Silt","Deciduous Forest","mean",7.43964319542176,0.864950785201088,2.72081323644596,3.94293007347853,0.03590382150887,0.8640723669687,0.928237755530292
"Silt","Deciduous Forest","sd",0.318424342538469,0.01113972381375,0.109676637296622,0.212665012058638,0.342293824521684,0.0116894147431185,0.00621554926390779
"Silt","Deciduous Forest","q25",7.24268876019321,0.860996180014533,2.67764853341898,3.82569581009681,-0.180432555784819,0.860360387400789,0.924841430450674
"Silt","Deciduous Forest","med",7.42511653853933,0.86481032433605,2.7118899005095,3.96435408659745,0.0728863164262731,0.863864504435312,0.928590021049607
"Silt","Deciduous Forest","q75",7.604912207493,0.874093885250219,2.8073436961653,4.04321918227148,0.223804697560207,0.872964265864743,0.932814149931967
"Silt","Deciduous Forest","q2.5",6.97929982999038,0.83568825195102,2.44374377620947,3.44239278302995,-0.424919971744587,0.831997779993921,0.911494549599353
"Silt","Deciduous Forest","q97.5",8.18267125345838,0.879477434827039,2.86358876042273,4.38099147960836,0.654321336694357,0.877905810755362,0.937103363908291
"Silt","Developed","mean",9.07719926457283,0.77048719386925,2.08394660491496,2.93793683313754,-0.0270243992206922,0.768587798793251,0.872703343365332
"Silt","Developed","sd",0.298312554060879,0.0154889004652878,0.0697468049527548,0.127518611970155,0.441637373921085,0.0156849893418227,0.00929857722977175
"Silt","Developed","q25",8.83046342356524,0.761969939258486,2.04634533566868,2.85798508589448,-0.408605045441392,0.760802253721963,0.867410523266392
"Silt","Developed","med",9.13441229435137,0.771214555566617,2.08739614195379,2.93440879664038,-0.0214766153485791,0.770117907974369,0.872555215556475
"Silt","Developed","q75",9.2147804940966,0.78008515205162,2.12470109419828,3.02991384764137,0.273261792177671,0.778119445643609,0.879663518556395
"Silt","Developed","q2.5",8.56843960877626,0.738574855309556,1.95017217409571,2.67904882585422,-0.702317460741499,0.736602592049908,0.852006468219904
"Silt","Developed","q97.5",9.74609455336632,0.794988705660975,2.20716094082573,3.12113309207216,0.80382602785686,0.794384378688302,0.887539369091688
"Silt","Evergreen Forest","mean",9.29874680871469,0.711068557832736,1.86009431626524,2.46957191634634,-0.0530314381029573,0.710241300367066,0.832853195440992
"Silt","Evergreen Forest","sd",0.226317232583885,0.0139656876849668,0.0458560001253387,0.0932190606411396,0.338458581146342,0.014303046922623,0.00856570035401049
"Silt","Evergreen Forest","q25",9.17397967848638,0.702268398373634,1.82975503326286,2.40808611042952,-0.216951445423707,0.701079125099208,0.829345948646936
"Silt","Evergreen Forest","med",9.28231627097247,0.711001673004832,1.86063075531619,2.46835546988625,0.00733252777847621,0.71092517614426,0.832716646965054
"Silt","Evergreen Forest","q75",9.43523728657427,0.717497433119748,1.8807357779075,2.51786223591519,0.0931887388570544,0.717072795289359,0.837163768181829
