"filename","LULC","run_id","ncomp","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"TN","Barren Land",1,22,0.785451823539012,0.11266388759006,3.05937479784193,0.846014857012708,0.937155525264537,0.110798223237943,3.48250092978383,0.757989605299372,-0.00667879802587516,0.91589579893348,0.949886151926318,10.920750617981
"TN","Barren Land",2,30,0.796790013399897,0.101365583846022,3.81960785022074,0.980156434563846,0.88011592801362,0.107823233951492,2.53612984818201,0.741638523251635,0.00984693195513387,0.841416791263524,0.930504044077457,10.4774820804596
"TN","Barren Land",3,22,0.790084378582576,0.112272933341515,3.17240946249,0.892734455375076,0.907222417728835,0.108913216607993,3.31007762019644,0.772730873452352,-0.00024967112243243,0.906905544559336,0.950313996077483,9.63172507286072
"TN","Barren Land",4,20,0.794501388362514,0.112109581014395,3.2824407112791,0.774184487308502,0.844415446462852,0.134522558372113,2.46092637109886,0.860800068786125,0.0273471302443484,0.831576405655659,0.915773443624014,9.84380578994751
"TN","Barren Land",5,22,0.797153330089689,0.110460392651281,3.55413664680224,0.903497822654563,0.705046927131669,0.141833849316769,1.78635480405826,0.588686765551447,-0.0173713063686159,0.680357346545833,0.837504839841708,9.9845073223114
"TN","Barren Land",6,21,0.72681091371256,0.113418300898656,2.99025739639905,0.841351289817557,0.879901047318712,0.137485873233169,2.88640748939689,0.55136860040477,-0.0167709354752408,0.877570835338398,0.933477886497355,7.56893491744995
"TN","Barren Land",7,24,0.768267531513255,0.118974889355233,2.68377584471028,0.796369063787092,0.951441112116359,0.109654582146097,3.95632364079005,0.854116350333779,-0.0235039225861941,0.934834677416172,0.962590566446197,7.47364354133606
"TN","Barren Land",8,12,0.79697661261239,0.124483080233889,2.77812662374705,0.721059352655417,0.878604803377711,0.138467042837992,2.76935993679274,0.714618088694028,-0.0220441252946088,0.867003147998351,0.922717462686029,7.59301996231079
"TN","Barren Land",9,12,0.851209470971533,0.137879472738009,2.6693126030331,0.845569151337932,0.881081360398551,0.116239271447253,2.80574305041724,0.535923481146977,-0.0236489589575249,0.870430023500116,0.92623547671722,7.50770330429077
"TN","Barren Land",10,12,0.780053089587706,0.122678109210362,2.6904638513916,0.710617699531974,0.90833418375017,0.124261262018199,3.32793020292241,0.778962650369864,0.00454816207168639,0.907901670411935,0.950888740607024,7.46785879135132
"TN","Barren Land",11,12,0.774042252446584,0.117506428574499,2.17981740821158,0.725872924866602,0.912126669309363,0.154423518476829,3.33023096356426,0.743670592619165,0.00800948954156066,0.908028882618968,0.948842118545226,7.38293862342834
"TN","Barren Land",12,21,0.765809743319256,0.115646369361064,2.51872024839171,0.86725834804951,0.945838685208196,0.123778793941767,3.84671858023379,0.503999821078797,-0.018387594665335,0.931068244104228,0.960325703121288,7.6276319026947
"TN","Barren Land",13,30,0.772438906176536,0.115267700033876,3.23021399612519,0.967963141167992,0.901652554960336,0.1015967505347,3.13167216178354,0.730762869966421,0.0234416366968849,0.895996587770867,0.94492643937021,7.43454766273499
"TN","Barren Land",14,18,0.777202884348064,0.0934595510167525,3.22263284329527,0.95752548323241,0.866710531546751,0.17481444503542,2.63625031877904,0.578541733090237,0.0260399192030179,0.853233519034108,0.929072970393542,7.45044350624084
"TN","Barren Land",15,24,0.77513054712062,0.108506618042189,3.35177135064408,0.824183223692663,0.881134028377351,0.120689754645459,2.83261691032846,0.848082841005686,-0.0169869917447547,0.872876897128641,0.927266819382889,7.52409386634827
"TN","Barren Land",16,25,0.779229328267497,0.104489849874842,2.84549858636282,0.748072469178849,0.93683302448256,0.136995550694241,3.40031180869281,0.720808362020408,-0.0342099291451209,0.91178088749852,0.947897205257368,7.39405655860901
"TN","Barren Land",17,22,0.698387100997495,0.107170875269573,3.32886774835794,0.695123239523924,0.802169630836297,0.163347120113252,2.17046542368786,1.07829796067344,0.0257917649524904,0.783481789895018,0.893248464144937,7.3028712272644
"TN","Barren Land",18,13,0.786185219494503,0.124761147804012,2.72515736787752,0.68967569242925,0.891219732875294,0.136998257107293,2.88543239520716,0.916762823498095,-0.00755630379127305,0.877488074682654,0.927370972791007,7.45174694061279
"TN","Barren Land",19,22,0.742816922754499,0.125483296438772,3.15841862330175,0.751211879789875,0.887699712999715,0.101848859754379,2.37223170568247,0.710551725120208,0.0104098812251765,0.818746684461386,0.925870391483319,7.29860019683838
"TN","Barren Land",20,13,0.717777033727236,0.0932223621541983,3.52304196183011,0.884560051842522,0.891459769460253,0.224769407691768,1.83341316884898,0.512489518404417,0.0870651534747424,0.696555354187734,0.892532894921799,7.36513471603394
"TN","Barren Land",21,30,0.824507885769943,0.106274780259638,3.79064759753746,0.94086298278591,0.668449146961968,0.140831554464253,1.48855173469347,0.679140423208757,0.0282207985922437,0.539666792210094,0.803425298765988,7.5056779384613
"TN","Barren Land",22,24,0.706111192997135,0.126385485914817,2.52011983711441,0.738029996679108,0.94476059517947,0.105270765803183,4.11957659288292,0.812487468362407,-0.00194039758151061,0.939897158043493,0.966873640604998,7.31538510322571
"TN","Barren Land",23,12,0.816189712706889,0.133349971550851,2.68941473873111,0.699007747552872,0.864226889963396,0.139619067307805,2.5406621846218,0.648904965109557,0.0481407142584932,0.841982085903507,0.920995294764741,7.46614146232605
"TN","Barren Land",24,30,0.79689178884246,0.114550744693691,3.61429717998545,0.821638805157271,0.615127903028131,0.111396270847802,1.36794819326581,0.979241236441732,0.0143331706957041,0.454919216572503,0.77153555488679,7.82921314239502
"TN","Barren Land",25,30,0.745543680315956,0.114389311643625,3.14821885714507,0.806323898839025,0.914698888412487,0.112883969189352,3.11230969652949,0.844717608574264,-0.0157536996563022,0.894698499395891,0.937284380867119,7.28816819190979
"TN","Barren Land",26,24,0.71308318958967,0.11471711880523,2.51877577586744,0.733610649190775,0.929347081114058,0.141901532525694,3.35688544837193,1.01083633451265,-0.0136455626687641,0.909483630040922,0.946234845616651,7.76276326179504
"TN","Barren Land",27,30,0.766230800236789,0.11956053420982,3.41638193792632,0.781804624057314,0.909384880206412,0.0813877846447073,2.25187191593009,1.23148633959676,-0.00416886156001862,0.798853350737473,0.924170322642938,7.56744360923767
"TN","Barren Land",28,30,0.74999336929562,0.11899923509762,3.3238839876761,0.737370575768977,0.866614036932739,0.101265991115252,2.43410878079494,1.22043176725879,0.00280880446988196,0.82784477603299,0.924206881579126,7.45059394836426
"TN","Barren Land",29,13,0.703575475829961,0.120216864984647,3.19717605356754,0.671848143023153,0.791140438216965,0.144809485487503,1.96805489722299,0.835820896625207,0.0345022028093758,0.736654589095497,0.880379106626652,7.24234127998352
