"filename","LULC","stat","RMSE.val","R2.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val"
"TN","Barren Land","mean",0.131748869327528,0.861406912342369,2.68629438888104,0.79294025695566,0.00501543292540338,0.818386219855391,0.915217882200301
"TN","Barren Land","sd",0.0286775248122382,0.0789671448153437,0.696752772476029,0.195760199292396,0.0237039095380233,0.127193688589245,0.0468646423679375
"TN","Barren Land","q25",0.110651959229444,0.848029284908314,2.23416736601746,0.684850839623012,-0.0122117300771284,0.795640022775378,0.909028272731002
"TN","Barren Land","med",0.126885064273168,0.880598644206086,2.71392968089572,0.765360239375862,0.0025097924503734,0.861341489238887,0.927318896086948
"TN","Barren Land","q75",0.14158327560364,0.909122206092351,3.2098491757299,0.885849374590489,0.014320756600315,0.900961107488916,0.944573135673153
"TN","Barren Land","q2.5",0.0968875655521837,0.645273795803695,1.39508399008704,0.505910002977062,-0.0259816218418015,0.473987421090961,0.779511995762639
"TN","Barren Land","q97.5",0.201440102934615,0.945596114951732,3.93166250216489,1.21854501951127,0.0547378368178004,0.933987229920985,0.962080972198093
"TN","Croplands","mean",0.0744844506345702,0.944454518172232,4.26154468356261,1.41790092997186,0.00021744416472431,0.943795650323258,0.971230328986376
"TN","Croplands","sd",0.00414245138495217,0.00933173555852432,0.337461921977446,0.0818749656088507,0.00183872701520988,0.00983018422716585,0.0048867763722537
"TN","Croplands","q25",0.0713918984497095,0.941694154203844,4.099241807553,1.36987250796897,-0.000906655777190339,0.940459547243943,0.969541926289121
"TN","Croplands","med",0.0734859927754738,0.946374497624466,4.27415242037749,1.41479015332556,-0.000254832869339647,0.945234486303464,0.971636153711481
"TN","Croplands","q75",0.0772807234040657,0.950162185782667,4.47545516734477,1.46386036879876,0.00140096647430659,0.9500495321578,0.974458816771655
"TN","Croplands","q2.5",0.0685014655595854,0.922148431259223,3.49748852165308,1.26054001700926,-0.00284379451955261,0.918202517942537,0.960175038287858
"TN","Croplands","q97.5",0.0825683329037575,0.955897248406893,4.75621716414693,1.58171604442055,0.00446242773476111,0.95577278643166,0.97759389877977
"TN","Deciduous Forest","mean",0.122442399207772,0.916414241375197,3.47728777709559,1.33778282156684,0.00122074582686286,0.915021334400116,0.956516733866656
"TN","Deciduous Forest","sd",0.0106694922895166,0.0158432928587427,0.314502837234516,0.155047556717985,0.00440115577891848,0.0168199678427806,0.00842777235244158
"TN","Deciduous Forest","q25",0.115990893637877,0.91037319213721,3.30152721886016,1.23323083844652,-0.00156308875086837,0.90814175513058,0.951801448915951
"TN","Deciduous Forest","med",0.119910743350909,0.921657617528055,3.54118230080705,1.35449547831889,0.000770337241444076,0.920154185336688,0.959286829484729
"TN","Deciduous Forest","q75",0.1278786554688,0.928328797520074,3.72085374845126,1.42485573502903,0.00362231750311466,0.92768279978997,0.962580297572028
"TN","Deciduous Forest","q2.5",0.107016627093912,0.880233809374078,2.86696395760096,1.05086324855156,-0.00692973915579851,0.878190653579753,0.937438950620284
"TN","Deciduous Forest","q97.5",0.147410546457191,0.937308799935165,3.99083310746473,1.63214247069844,0.00944613790027919,0.937041931779892,0.968006435154115
"TN","Developed","mean",0.108589464744605,0.844274970513772,2.52180645479697,1.03415326371524,0.00132158894414113,0.838892072910364,0.916322062622989
"TN","Developed","sd",0.00959606599626914,0.0261514756656381,0.222792415740246,0.103894380460386,0.00572468007217201,0.0280722970611826,0.014793800944488
"TN","Developed","q25",0.101894078577188,0.828970663427317,2.38739120197632,0.979665965124034,-0.00216384062863008,0.824234242640043,0.907221511539382
