"filename","Depth","stat","RMSE.val","R2.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val"
"Gypsum",15,"mean",4.38140034908259,0.959783434784432,5.35346854917979,2.28760569866896,0.0579382550529832,0.956592594642369,0.978187466731352
"Gypsum",15,"sd",0.633012157185774,0.0342527438996193,1.0907636432001,0.690786419008411,0.657141157333056,0.0377500197786521,0.0186475840228407
"Gypsum",15,"q25",3.95826905512866,0.95904060683387,4.73962736755869,1.76317943248771,-0.413023048179245,0.954479106808311,0.977009351640467
"Gypsum",15,"med",4.36457342006296,0.966549593053044,5.35355047348343,2.26687814194459,0.0272552770021713,0.964303090421611,0.981899095855272
"Gypsum",15,"q75",4.73776021902458,0.973940111994158,5.86077639939883,2.76744941713794,0.581873866647618,0.970239243602914,0.985431552085958
"Gypsum",15,"q2.5",3.29765294077703,0.894566050980818,3.03666708085392,1.09332942138031,-1.0164949445067,0.885081212001502,0.943419056600712
"Gypsum",15,"q97.5",5.65034717714108,0.981689030530025,7.24037465928471,3.59539805801919,1.280642067471,0.980495938719003,0.990090527653089
"Gypsum",30,"mean",4.26182129284478,0.964244613334573,5.99295384480805,2.53465798276103,0.130527470569629,0.957760413536024,0.979495061403775
"Gypsum",30,"sd",1.26381788309273,0.0272181243078676,2.00462886768676,1.00358093821648,0.712404946349773,0.0381569617810354,0.0170031930292643
"Gypsum",30,"q25",3.27968501533355,0.954338925133386,4.49228852036377,1.66868702197697,-0.358184734487624,0.949318622825297,0.97527524496061
"Gypsum",30,"med",3.95031748392291,0.971216803699055,5.80533884631379,2.59678622768324,0.0897523820008532,0.969556304749556,0.984741979396933
"Gypsum",30,"q75",5.04389378475383,0.983832277567352,7.36394143759718,3.22653820731154,0.630745795923124,0.981139824341765,0.99084109548611
"Gypsum",30,"q2.5",2.62676517597106,0.891607459136269,2.74147449456971,1.12083038386317,-1.28800179995004,0.862965259992641,0.941010999352443
"Gypsum",30,"q97.5",6.79249674335906,0.991989755043255,9.26479847369851,4.84486780755459,1.40283593082606,0.988082451518417,0.993977619578838
"Gypsum",60,"mean",5.32307329737997,0.951216482281087,4.93589230272657,2.98842975866085,0.125869061749196,0.948865314646508,0.974270865689179
"Gypsum",60,"sd",1.3681724278932,0.0269984962723688,1.28006092199884,0.891924349782726,0.694953166181073,0.0288756473533226,0.014084210622224
"Gypsum",60,"q25",4.12961923744309,0.93364909937315,3.80765324343517,2.33709306602637,-0.27196440224606,0.93029225820018,0.965346412352633
"Gypsum",60,"med",5.10898506322589,0.962145170528397,4.94987798851247,2.99784345268422,0.0536842569677661,0.958723349966506,0.978916010570394
"Gypsum",60,"q75",6.63396791175626,0.972424851588212,5.85963319404249,3.76210486102299,0.591807281395926,0.97055862239167,0.985203926942054
"Gypsum",60,"q2.5",3.28277140206707,0.895929173833981,2.92900058624144,1.59782131017148,-1.21190092192841,0.881964830890507,0.944110025471084
"Gypsum",60,"q97.5",7.6371354698262,0.982439991806604,7.5510207475488,4.73920673662693,1.40481332317174,0.982141649207347,0.991030016210219
"Gypsum",100,"mean",2.86311792322459,0.980176153997695,7.14351428439149,3.40990469948587,-0.0448236962339466,0.979059812370449,0.989453195715136
"Gypsum",100,"sd",0.36212288320578,0.00594926364588275,0.970570213227668,0.711817723925807,0.316997605755758,0.00599098074948306,0.00307963272844595
"Gypsum",100,"q25",2.59059244374604,0.978365808906631,6.71024940749034,2.80151781005329,-0.258408352829958,0.977554880409442,0.988334550119238
"Gypsum",100,"med",2.76642993829889,0.980953672540496,7.04133046925914,3.31214160175971,-0.0833844855233165,0.979615241379568,0.989833682991645
"Gypsum",100,"q75",3.06070583530721,0.984389427442188,7.8056460155823,3.80436476711166,0.137210305939115,0.983411967468627,0.991564039105888
"Gypsum",100,"q2.5",2.34406081681736,0.965122170126623,5.35677925934759,2.3489376780559,-0.594689980167411,0.964768469539337,0.982075728924954
"Gypsum",100,"q97.5",3.73905203211539,0.988718891902521,9.22916970167148,4.72581912326849,0.593544142206673,0.988099782719691,0.994116335051496
"Gypsum",200,"mean",2.25922977459285,0.984364123391462,8.17431762381548,2.46998723679994,0.00839288316761227,0.983641052611683,0.99184353126983
"Gypsum",200,"sd",0.337757273074825,0.0057321794014,1.31141113763427,0.451192160101109,0.222945581590187,0.005891800391437,0.00295121716178171
"Gypsum",200,"q25",2.03992550651714,0.982433434634683,7.38894716987885,2.17270675022383,-0.10298493742058,0.981563233051032,0.990690846278805
"Gypsum",200,"med",2.18832942307358,0.985500470751441,8.22981786602836,2.49657224021398,0.0197661779129493,0.98513929772979,0.992575678827065
"Gypsum",200,"q75",2.42864413048989,0.988553619988642,9.10604379628676,2.7640883603976,0.14694125057088,0.987860559953357,0.993968883025557
"Gypsum",200,"q2.5",1.82207309037876,0.968602910387127,5.59950078254595,1.59165472587816,-0.354378084441957,0.967900055259588,0.983821713117841
"Gypsum",200,"q97.5",2.95347740819154,0.99107919488882,10.4937585057804,3.28981239411021,0.432455426497593,0.990860320082387,0.995445808333653
