"filename","Depth","stat","RMSE.val","R2.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val"
"C_hpom",15,"mean",0.594023546204857,0.962540760884272,5.18372905205582,0.931825808434207,0.00677501731263748,0.961717409465913,0.98067467624723
"C_hpom",15,"sd",0.0528501631737147,0.00731681537577629,0.498390500867437,0.0911667842647821,0.0183275482582203,0.00742572417495515,0.00375289250155199
"C_hpom",15,"q25",0.554016586543016,0.956974101362394,4.79204596631012,0.868486196835028,-0.00585552428996031,0.956411472152845,0.977606667155179
"C_hpom",15,"med",0.597847245426305,0.963850068846377,5.17630194597781,0.937614630795617,0.00714332845519359,0.962642915728342,0.981602092891211
"C_hpom",15,"q75",0.62994349484878,0.968634355737633,5.58110844493949,1.00221062442959,0.0199582889175207,0.967866577699959,0.983342378996452
"C_hpom",15,"q2.5",0.500300062197564,0.948841320179683,4.33945022284969,0.773289961128946,-0.0273197723198855,0.946846914082335,0.97389768775027
"C_hpom",15,"q97.5",0.690040687502185,0.973041710433142,6.06134855589736,1.09173911580034,0.0382292975790655,0.972756524391425,0.986145193383148
"C_hpom",30,"mean",1.499032942117,0.96155454218232,5.33427561194517,0.472065653954619,-0.00544444133652011,0.958575756731214,0.979292449828097
"C_hpom",30,"sd",0.334345996271151,0.0164902978645102,1.29618639131498,0.133906938988667,0.175616077773861,0.0182410776126754,0.00870009164943794
"C_hpom",30,"q25",1.21347215783882,0.949113411202798,4.33773591514708,0.367807819934265,-0.133584965199385,0.94654233632354,0.973660799474532
"C_hpom",30,"med",1.5020218627593,0.960224827408189,4.93282276786333,0.447547327597714,-0.0204383916164004,0.958660303222606,0.978802142081158
"C_hpom",30,"q75",1.76342590868782,0.975177162599841,6.20704512083024,0.559005378204841,0.107429728159285,0.9738909103351,0.986252190469513
"C_hpom",30,"q2.5",1.01971185820122,0.932628426752564,3.55970091976395,0.261023477173966,-0.325897047156238,0.920606873756478,0.9631988617782
"C_hpom",30,"q97.5",2.11196105051399,0.983875754589577,7.83621943487218,0.765434987044928,0.351645501975737,0.983608436630519,0.991734336302274
"C_hpom",60,"mean",0.971831154587327,0.982028849361363,7.6316789967006,0.334047107918371,0.0241701446755083,0.981111503512141,0.990570320746746
"C_hpom",60,"sd",0.143942127969011,0.00689670872044042,1.26156108244677,0.0856529722928906,0.0874943746536866,0.00728606508407958,0.00355861077380163
"C_hpom",60,"q25",0.871545542833374,0.97894002248887,6.65615626651953,0.274788853340938,-0.0236694515765855,0.977270444525569,0.988414575344589
"C_hpom",60,"med",0.964030706658328,0.984215534176016,7.8166710539654,0.3148976575739,0.0217208608065966,0.983534835054348,0.991677102878434
"C_hpom",60,"q75",1.06512517516411,0.986849481978741,8.42323197210467,0.374406202426409,0.0723179577773894,0.985820824308552,0.992957209564079
"C_hpom",60,"q2.5",0.729623537269772,0.963021311668562,4.99160618825869,0.198839652125748,-0.120484590366969,0.9594664562579,0.980353043844429
"C_hpom",60,"q97.5",1.25545189947119,0.989653315610003,9.46929939174382,0.513459272999733,0.212090831363745,0.988779820042352,0.994315018430995
"C_hpom",100,"mean",1.92432963814182,0.975634681847282,6.87465352581514,0.682448460715194,0.0747992088586407,0.973267554726738,0.98687607697396
"C_hpom",100,"sd",0.48540060133544,0.0126957363620429,1.87040029634305,2.0840900719576,0.277662530726401,0.0143276021388776,0.00670760582361975
"C_hpom",100,"q25",1.54315227719406,0.966187418872942,5.29009203854224,0.260284773976993,-0.106381547328382,0.963721315287481,0.982070528517117
"C_hpom",100,"med",1.82960349699752,0.98024889302824,7.02579343355127,0.347266672933296,0.0762310580713742,0.97930402674327,0.989446206995071
"C_hpom",100,"q75",2.36702738587131,0.986406597128357,8.28138613012663,0.418334348545468,0.29735509655537,0.985197823114145,0.992399155143304
"C_hpom",100,"q2.5",1.09521971037466,0.953715504388559,4.39050303753968,0.201823215249995,-0.485832902433555,0.947312391403216,0.975093259201142
"C_hpom",100,"q97.5",2.65091105709005,0.990918383772785,10.5295944837068,2.15677022509562,0.617308226988158,0.990840081817124,0.995427232693587
"C_hpom",200,"mean",1.54543337822614,0.984553122742623,8.62820904398009,0.594270465767117,0.125602679647049,0.982771160814289,0.991501504493245
"C_hpom",200,"sd",0.360917482938802,0.00904529181194708,2.23298318592047,1.54296506349529,0.318284356389296,0.0104889545749628,0.00507503818839148
"C_hpom",200,"q25",1.32329950941244,0.981707749077373,6.83087536089027,0.272956274538989,-0.106324291500525,0.978058285101828,0.98931035472704
"C_hpom",200,"med",1.43276188515474,0.987026650592047,8.85417246220549,0.351204983381074,0.178491522485136,0.986940304294721,0.993450488379472
"C_hpom",200,"q75",1.7764002116664,0.990902256673597,10.3490139378043,0.433529101967575,0.302073847543808,0.990439895239119,0.995163426192648
"C_hpom",200,"q2.5",0.964191628227574,0.961583726241264,4.80640103895019,0.187544442363549,-0.445170477577506,0.955613407026018,0.978081125698117
"C_hpom",200,"q97.5",2.32539111601809,0.993922697960539,12.3352589956632,1.12722139960158,0.736008676191064,0.993267711575514,0.996684696954861
