"filename","Depth","stat","RMSE.val","R2.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val"
"CEC",15,"mean",8.04234261188076,0.906419634201569,3.28159319963957,2.33052517724944,0.0348461294524752,0.906189775252853,0.950947460834948
"CEC",15,"sd",0.591134102666284,0.0111990983704906,0.185446976542179,0.164433921744559,0.128080851176582,0.0111969680722749,0.00651228922957925
"CEC",15,"q25",7.584924062834,0.894139113006708,3.07357592077395,2.19614545944584,-0.0521220209926882,0.894110103965853,0.944244146561768
"CEC",15,"med",7.78219264598367,0.910321327621867,3.33886653306227,2.35045739625183,0.0465880185356832,0.910270310845612,0.953331250111623
"CEC",15,"q75",8.73471028654022,0.915328118104486,3.42903335604285,2.4571034246003,0.0836066117740668,0.914925725474586,0.956032494233381
"CEC",15,"q2.5",7.37897401890967,0.885692329437114,2.95551521053789,2.04435071981047,-0.168143958594435,0.885482065788957,0.93840565603589
"CEC",15,"q97.5",9.13551563592608,0.919759027784258,3.52871318364103,2.62788313333189,0.258298235978035,0.919660402882862,0.957972591745805
"CEC",30,"mean",9.71401186356904,0.873605452744044,2.89478042856343,1.91619692310161,0.00578293479607196,0.872415709720547,0.931314508142427
"CEC",30,"sd",2.04483049496747,0.0417228087989913,0.398942076190449,0.321805154526825,0.300512135636586,0.0421547204499947,0.0267098781205044
"CEC",30,"q25",8.30795718631279,0.875920344083388,2.83800745534336,1.83201824287497,-0.17320651457439,0.875778429373815,0.93359212504882
"CEC",30,"med",8.79052034469366,0.890268032050913,3.00217854595919,2.00554708086633,0.0292240570983364,0.888997356884209,0.942878911086798
"CEC",30,"q75",9.80970634595621,0.901655836877113,3.17618217684143,2.16087267179375,0.274576234875795,0.900824939328661,0.949335147592674
"CEC",30,"q2.5",7.87013829713912,0.793650607529244,2.1947075740322,1.32276664082223,-0.582431119811313,0.792293183252343,0.87801778124365
"CEC",30,"q97.5",13.7069139659567,0.910612109547139,3.34163922635265,2.30745214534707,0.426320230415443,0.910405381770074,0.954030657278477
"CEC",60,"mean",7.59365327703181,0.887764999162855,2.98797708054013,2.2085823600983,0.0102119282229774,0.886985376326759,0.940589467969565
"CEC",60,"sd",0.393865153036845,0.0121216044266554,0.155576125931688,0.114234109837226,0.166042469848314,0.0129486018351882,0.00616876138090511
