"filename","Depth","run_id","ncomp","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"P_Mehlich",15,1,6,0.0755339772035599,173.225627980935,2.15628641025875,0.33430633965647,0.128542485068171,55.6061707628374,1.06108477241017,1.01298695679375,6.63320660865062,0.111350175465226,0.255792580044715,35.9108054637909
"P_Mehlich",15,2,7,0.0991849699745802,172.613689470748,2.16336277171454,0.334410665671927,0.114151711024026,57.8997680116872,1.04328021337973,0.970359062814538,5.63917468255877,0.0807600677027519,0.266768634268038,34.5638675689697
"P_Mehlich",15,3,6,0.0878151599650991,171.850120392127,2.17264349962516,0.332071455607863,0.0800026657849062,59.8349776798854,1.02519309452875,0.977292381353354,5.99373107794882,0.0480382929285762,0.204482254817446,34.0377817153931
"P_Mehlich",15,4,30,0.28607973519218,56.2002392048835,1.18501949625122,1.01572441385694,0.00416758400440304,563.378496112244,1.00220913311732,0.101885219743219,-9.57553756698133,0.00387437745409758,0.00859538819053124,33.3117809295654
"P_Mehlich",15,5,7,0.0899220083623625,171.36531969102,2.17740343738289,0.325242704302676,0.125708481698701,60.9977247041464,1.06197503208329,1.01749720298634,1.84722305417122,0.11283947130443,0.270688479806112,34.3514194488525
"P_Mehlich",15,6,7,0.0943927650034883,173.32448721534,2.15555732099332,0.335973600502573,0.104727166107426,56.5069102731052,1.01849386768759,0.98896363524229,7.96203500130851,0.0354738944916132,0.268666550595372,27.7738926410675
"P_Mehlich",15,7,7,0.122948263860373,167.345158277579,2.22594301312364,0.339403755744093,0.0776541775756737,70.845068894333,1.02529468751247,0.824567081544229,5.03672621669843,0.0482269369153541,0.203220604104209,26.6369564533234
"P_Mehlich",15,8,6,0.0850970195026042,169.692456431247,2.19704515430094,0.333275960460351,0.0688159001235334,66.8236902596368,1.02944300819846,0.885392664564311,3.40577392999439,0.0558821538678911,0.168517488949383,32.0012109279633
"P_Mehlich",15,9,30,0.304618453060362,51.5491404917693,1.20274583831196,1.11114407007708,0.00433935778356798,564.57394267986,1.00212711318161,0.101624286099109,-14.0835135570159,0.00371131330397301,0.00826621473737467,36.7097933292389
"P_Mehlich",15,10,30,0.283216769117122,55.6223291721026,1.1841901823866,1.05236028266429,0.0043078224065292,563.558098397975,1.00221327678317,0.0966254191090437,-11.3784577499964,0.00388261442978333,0.00800807145376278,31.7282364368439
"P_Mehlich",15,11,7,0.0949785995386042,172.766207288714,2.16195136178291,0.324946733253126,0.113047292075613,57.1876926859265,1.03355448680435,1.04867843426316,8.44152879106369,0.0633786131947893,0.266974597033754,34.2184007167816
"P_Mehlich",15,12,7,0.105034210111411,170.652949024082,2.18632106217647,0.335587409285956,0.0989141450785158,62.7721784337874,1.03322691390642,0.912988690291374,8.27628213504469,0.0627846286335936,0.234075839110904,32.7278912067413
"P_Mehlich",15,13,30,0.294737993290147,54.1133664377929,1.19169328803285,1.07078997231878,0.00381425902041538,564.062815263157,1.00197734468728,0.100150513553432,-11.170132728866,0.0034134546568958,0.00798205711563856,31.5366258621216
"P_Mehlich",15,14,7,0.09556202082754,171.782811599225,2.17299487728026,0.33278962192314,0.110100983721982,60.2978147099165,1.0378609972481,0.951564378013251,5.73307339079133,0.07113533847511,0.265775630754852,32.7784340381622
"P_Mehlich",15,15,7,0.103038834603308,169.239495774803,2.20276365166412,0.340842881036214,0.11100560640856,65.5212650922964,1.05275380537064,0.866453541381251,5.47597014098418,0.0972298646848724,0.236477019265045,33.6010751724243
"P_Mehlich",15,16,7,0.110069206634426,171.123042168708,2.18103567963289,0.341841250065719,0.0986770855679335,61.4221809011571,1.02632777642239,0.896329642521092,8.87677062214354,0.0501420586668821,0.242321181555617,35.3732511997223
"P_Mehlich",15,17,7,0.093711265973036,172.584012629144,2.1638653316102,0.333338906649602,0.120730072471321,57.5640386172025,1.04691564631918,0.985134350581393,5.28223118393538,0.087133136727595,0.279043321758287,36.3742072582245
"P_Mehlich",15,18,7,0.112813590611293,168.865074146297,2.20757000810773,0.338936190117173,0.0808070919908693,67.470386728161,1.02596905261192,0.8478156158415,5.72004382700937,0.0494777184950267,0.208638238247086,35.6029396057129
