"filename","Depth","stat","RMSE.val","R2.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val"
"pH",100,"med",0.591368031380527,0.810759461942617,2.29852188247857,4.12184387334196,0.000847339897433328,0.81065477645374,0.895747572823972
"pH",100,"q75",0.598609086015702,0.81442635447368,2.32082063545189,4.16902567250764,0.0122842180265488,0.814275189021481,0.897954146907578
"pH",100,"q2.5",0.567083869389943,0.800335578120067,2.23766288165782,3.99595988103475,-0.0244949097539012,0.800213539263771,0.888954769592158
"pH",100,"q97.5",0.605732271844357,0.825170293843685,2.38959157680324,4.29844104178714,0.021396430752039,0.824800277079817,0.905090367456997
"pH",200,"mean",0.624561961659608,0.795456277437959,2.21055219524025,4.01345795571937,0.00114720082827982,0.795119662755832,0.886794766548895
"pH",200,"sd",0.0102317420792132,0.00651751631960391,0.0365387391691956,0.0762256544081876,0.0182117655644477,0.00672629775716719,0.00353012866397256
"pH",200,"q25",0.618000645892729,0.791188692484689,2.18754534327719,3.97528946579993,-0.00928419186804739,0.790954356431558,0.884304694331979
"pH",200,"med",0.626381111393079,0.796490774989164,2.2134840794045,4.01017871355006,0.00370202911426886,0.795825052593196,0.887076766059226
"pH",200,"q75",0.631865887506623,0.798449380448413,2.22485628885473,4.06069680322809,0.0120682328292587,0.797906960776711,0.888388907888156
"pH",200,"q2.5",0.605787302546354,0.783598246248804,2.14096813938482,3.88077301907698,-0.0398940124921801,0.78175738874496,0.880419277286496
"pH",200,"q97.5",0.641328048461714,0.808185209485564,2.28365051021329,4.1753697141411,0.0337982045113121,0.808178072482893,0.893863905957189
"pH",250,"mean",0.654337723698687,0.767188741465598,2.06914873353759,3.71777800819014,-0.00417428074431989,0.764932173282232,0.870774331436895
"pH",250,"sd",0.0232434210377339,0.0169096716156567,0.0765667196174883,0.18000345718139,0.0328659818350766,0.0178675507651752,0.00933500104209651
"pH",250,"q25",0.638462431841866,0.755185677631281,2.01885612512597,3.61663139718617,-0.0207577506999637,0.754089304415521,0.864922925270932
"pH",250,"med",0.651858753299235,0.769915543911307,2.07140496206589,3.73697172380253,-0.00800884879304233,0.76640617170878,0.872398582855264
"pH",250,"q75",0.669046475546141,0.777631390281785,2.11918951969636,3.83777902637322,0.015439852606858,0.776823082562881,0.877888505305435
"pH",250,"q2.5",0.61620306843616,0.728713106094063,1.90094463030824,3.39135808992304,-0.0669866699338732,0.722543253433173,0.851720787249224
"pH",250,"q97.5",0.704928816193615,0.794258661107791,2.1946975537625,3.98391337101133,0.0667287331177032,0.791914268598652,0.883704388654731
