"filename","Depth","stat","RMSE.val","R2.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val"
"TN",15,"mean",0.303499269431299,0.832938682595985,2.80240829637226,3.40815209087895,-4.30372027120484e-06,0.83269082336517,0.903170130551836
"TN",15,"sd",0.136845169861455,0.120350859569211,0.694252120335398,1.03254631722521,0.00549375752441144,0.120441451810663,0.0799986595403851
"TN",15,"q25",0.215457128284136,0.874303788520266,2.81927839171069,3.51682680740079,-0.00396236861448199,0.874150387613527,0.933540420286701
"TN",15,"med",0.237051249084196,0.893060575917042,3.05625394288043,3.81525454267462,0.00127946135065862,0.892913372873086,0.94405307446103
"TN",15,"q75",0.258606327871482,0.90900520497147,3.31458662650896,4.14473425506844,0.0041955227425583,0.908962665893551,0.952540349386421
"TN",15,"q2.5",0.202912032145307,0.614437593537073,1.61009358777224,1.60120904228017,-0.0125929923862824,0.614191712809607,0.757750316838095
"TN",15,"q97.5",0.550982729112188,0.919646603516017,3.52357329547437,4.44359037340769,0.00900737078110977,0.919442002148349,0.958600154669462
"TN",30,"mean",0.331037802342902,0.781039831566523,2.69639176730375,0.95014009388536,-0.000573157224329783,0.77982348896429,0.862286777328004
"TN",30,"sd",0.200704197876222,0.188555396517006,0.884952312204154,0.398143969931542,0.00890337507719221,0.188099880780701,0.133984068931835
"TN",30,"q25",0.191127472892962,0.519408985698903,1.44178720196837,0.393461390227187,-0.00952615763109144,0.518781048468972,0.676213914388668
"TN",30,"med",0.199712730214805,0.904563638367768,3.2272397496267,1.17564994771278,0.00266708804537008,0.903950410123076,0.950720326378578
"TN",30,"q75",0.618740826940642,0.911602332388787,3.33951755905139,1.23399954702979,0.0059058303845502,0.910303148943722,0.954654146964533
"TN",30,"q2.5",0.184009084927054,0.496907643104938,1.4098765562181,0.362329830397826,-0.0163843510410471,0.496751220976136,0.661708275230607
"TN",30,"q97.5",0.62326820859067,0.918954620133792,3.50017370016841,1.31960973497382,0.0127859110293969,0.918347221744468,0.958252064193742
"TN",60,"mean",0.250226190479678,0.822313167466674,2.74329055370883,0.648513035935758,-9.89510710446583e-05,0.822026084974734,0.896709015967102
"TN",60,"sd",0.114551865131182,0.125238987817156,0.732956196050816,0.212247360966752,0.00599573585542282,0.125270447139793,0.0819502888764297
"TN",60,"q25",0.170759724311815,0.641482248150728,1.66949248654551,0.328413041359261,-0.00351905850753855,0.641122772954696,0.77742116092697
"TN",60,"med",0.183147124793296,0.89386095727721,3.06723948266915,0.735841745848036,0.00176385920850448,0.893679593366441,0.944354627321282
"TN",60,"q75",0.421166256644917,0.908808459676087,3.30920241853916,0.812254291666323,0.00424798418703797,0.908659239302316,0.952107142136823
"TN",60,"q2.5",0.160394845866373,0.609208990209228,1.59936247184001,0.315771021555456,-0.0126624307883779,0.608963191105351,0.755857537153906
"TN",60,"q97.5",0.441480041519149,0.922400983075634,3.58378606260968,0.869795155550977,0.00796032196112902,0.922112499919788,0.959738751389111
"TN",100,"mean",0.35431814248086,0.727666265312612,2.65998875779332,0.41944576908536,-0.00120689978290642,0.727298048470593,0.813493090123871
"TN",100,"sd",0.260630894937729,0.260541813825743,1.01979664806551,0.206367878869264,0.00947652308861046,0.260529291192499,0.198241262508979
"TN",100,"q25",0.16764375827862,0.380446646296757,1.27035295388695,0.141710343404831,-0.0105726677463754,0.380166999084388,0.551398161251848
"TN",100,"med",0.172489792433631,0.909012924220639,3.30593232879878,0.547131865738983,0.00194270981777202,0.908475756427908,0.952755838328575
"TN",100,"q75",0.712917939054358,0.914331986808122,3.40840980572386,0.568950734287854,0.00642143238655736,0.913896967497009,0.954841855579442
"TN",100,"q2.5",0.160519627443131,0.351003579096669,1.24113389369347,0.129931007991522,-0.0173659654534846,0.350643983529359,0.525259672178499
"TN",100,"q97.5",0.715279650112808,0.921134292766852,3.55602698028862,0.606972583791746,0.0106935794344349,0.920895344766521,0.958269162168861
"TN",200,"mean",0.142817370049115,0.91143297289799,3.36135744385223,0.368227798059307,0.000629852681650344,0.910826478261623,0.953638360259346
"TN",200,"sd",0.00631550443029496,0.00869606272001527,0.16311513427914,0.016250996997015,0.00336890830731285,0.00895804815165225,0.00425124130099934
"TN",200,"q25",0.138974668084797,0.906157917259558,3.25619355986594,0.355484736662981,-0.00168433210258218,0.905647516114707,0.950954782449455
"TN",200,"med",0.142224820479657,0.911865583522784,3.36456693648215,0.367146088677197,0.000684092155914821,0.911628090423252,0.954026372121636
"TN",200,"q75",0.147414926309157,0.918005514776608,3.48549292891075,0.380594247187597,0.00316066939368438,0.917653328285033,0.957130221804164
"TN",200,"q2.5",0.131746930829841,0.89420936257607,3.06078795193777,0.343417983532626,-0.00514002909621607,0.893207726629284,0.945367863388195
"TN",200,"q97.5",0.153883713554922,0.924374893833223,3.59614879875585,0.396849465938415,0.00643733897741769,0.922643417024694,0.959896068798433
"TN",250,"mean",0.134276574999973,0.856566847056119,2.6027802079812,0.31194744297446,0.00238752322911271,0.845005377617064,0.919277165765138
"TN",250,"sd",0.0185002319688128,0.032877746823733,0.334935410925141,0.0456414216464761,0.00853008237196603,0.0382110696417158,0.0192210501361235
"TN",250,"q25",0.121048700225626,0.842508174679378,2.39827551402791,0.277403515152654,-0.00322868402937274,0.825580675230432,0.910643414224055
"TN",250,"med",0.130573719022269,0.856331293399106,2.59078061329564,0.307024286867035,0.00344830839105783,0.850544657694215,0.921338174989066
"TN",250,"q75",0.142635750264891,0.87948396908116,2.77504239608511,0.346918800409263,0.0091575874527184,0.869736486310696,0.930408642383924
"TN",250,"q2.5",0.109494806676691,0.784873891718231,2.09298472027687,0.216693081934676,-0.0131375630400491,0.770992571680964,0.880154237265171
"TN",250,"q97.5",0.182027862390945,0.919475932953349,3.51610202040902,0.394831903083779,0.0151603773655936,0.918492933182357,0.956251403527446
