"filename","Depth","run_id","ncomp","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"TS",15,1,30,0.83463993611024,0.235470235679598,2.86939563302264,0.459031476687672,0.926202015684194,0.238570322188815,3.66252790691906,0.453120903757861,-0.00223158110492988,0.925429645696503,0.960201721279993,36.1462905406952
"TS",15,2,30,0.853020256304498,0.231794792419766,3.17640023838291,0.465022483355878,0.887254589419657,0.252196600708767,2.97791132883879,0.430645039206607,0.00467172872237327,0.887201177079261,0.940003299472762,33.8667664527893
"TS",15,3,30,0.853573086985653,0.227674004063685,3.18248559740733,0.488098544482555,0.902202376709851,0.253463913715186,3.06599068952985,0.402519942600758,-0.0106632487834423,0.89358902360336,0.93871918115243,34.7882471084595
"TS",15,4,30,0.854428918285619,0.235088384818275,3.14381893900653,0.444318719024523,0.894124714016963,0.242345225206384,3.07184857280277,0.472463445081251,0.000989119957952214,0.893994478963345,0.944664580607648,35.1599056720734
"TS",15,5,30,0.861892016565195,0.238527361246506,3.30027200936862,0.450574849939043,0.877570060074139,0.230608800579167,2.68313546166371,0.475757884020284,0.00482593217865424,0.861055009550768,0.934902575582889,34.3658244609833
"TS",15,6,30,0.855509561936651,0.237787592559645,3.23761716983043,0.459140146147931,0.884812574603312,0.226650124595595,2.94611203040563,0.46392837942452,0.00272310857189151,0.88475301394659,0.938454408766805,34.2252871990204
"TS",15,7,30,0.830487403689226,0.238939346599492,2.93552317309617,0.442927427006805,0.925129660187803,0.225812018156611,3.65431851081702,0.498188253744662,0.0049089050116415,0.925094226000576,0.961098547948333,34.9885838031769
"TS",15,8,30,0.866930973194916,0.235946307298419,3.23573660559053,0.464966759836785,0.884788791441566,0.234261053232844,2.92273940356593,0.446633397041907,-0.00507942121667898,0.882902424725265,0.935167979361185,33.1684641838074
"TS",15,9,30,0.817047041858196,0.240464579168033,2.84499373137875,0.455727202647267,0.932151458257535,0.223607905201674,3.83869304316641,0.465910384098621,0.00371909499876539,0.932116954175154,0.965005914931766,34.3670883178711
"TS",15,10,30,0.864029652758769,0.230857454998832,3.30457398503693,0.46788045030015,0.873713151448575,0.244238782377592,2.80968289943351,0.444108769066446,-0.00417239339103775,0.873289246032713,0.933690889490815,33.6328451633453
"TS",15,11,30,0.858990557409374,0.245093169399151,3.24239330828649,0.440329978450937,0.872388417100292,0.216575312418575,2.75135012645946,0.500832776315539,0.00795126458966235,0.867859370803285,0.933934204314929,34.2438578605652
"TS",15,12,30,0.813384493691637,0.225715544193246,2.87581177820511,0.47853208508992,0.928146884877419,0.250268976135273,3.67342987077858,0.430864291152554,-0.00671456482204847,0.925871607015751,0.959704029445746,34.0798606872559
"TS",15,13,30,0.851586021528471,0.235165040212907,3.2494640625312,0.462765766125246,0.88454713904879,0.2322625055572,2.94005876770593,0.454068682962809,-0.00806527245754979,0.884277963276231,0.937897376977002,33.6118180751801
"TS",15,14,30,0.846461921412742,0.229598205882342,3.07331890176155,0.470997713524891,0.906832378500369,0.249922335131791,3.2680369810944,0.431596899665328,-0.00184232229215945,0.906339997109492,0.951953638793761,34.439689874649
"TS",15,15,30,0.810100082323522,0.239016221158885,2.94236355340369,0.458302409220931,0.924564020854449,0.225604040260301,3.64136664208494,0.464712843258635,-0.00119783535776015,0.924560418102819,0.960849331904049,34.2309198379517
"TS",15,16,30,0.853998264716969,0.236805847150835,3.2383655145939,0.437350645037208,0.882526972322927,0.231801125770037,2.91539281264175,0.500559173794136,-0.00428779318210177,0.88231152535258,0.938305805343604,32.9734063148499
"TS",15,17,30,0.87142524534684,0.232512952379063,3.27665699510746,0.46991197213768,0.879413890921769,0.242033785363336,2.84613309287222,0.435794489771997,0.0114763599020216,0.876514011794174,0.937581558758022,32.4428286552429
"TS",15,18,30,0.855336080026729,0.232562950725883,3.15564054092974,0.465471820262521,0.896058268765825,0.244663647390473,3.09180926730033,0.438533497494888,-0.00196431655663428,0.895358802167278,0.94334314944492,31.2911701202393
"TS",15,19,30,0.859504120820985,0.23834187719855,3.19445649753383,0.450645187754918,0.89053773871165,0.229259126130483,3.01008682952409,0.477960842167889,0.00376193118152035,0.889599753127118,0.943336719347078,31.0212938785553
"TS",15,20,30,0.902015903181656,0.228719226254743,3.58674450385542,0.466399487908323,0.760383361331743,0.25012987363169,2.03163394633576,0.44394259425209,-0.007045448478964,0.757653266733602,0.869070478287232,32.9361374378204
"TS",15,21,30,0.797147402240881,0.233962239452074,2.83065125707463,0.465423823327294,0.927750732139983,0.24225009105654,3.70383836241701,0.430061345057181,0.0036608370778118,0.92708379782467,0.963127864209882,32.8999164104462
"TS",15,22,30,0.863770678604167,0.234418943170389,3.30028863868585,0.463852445239312,0.873151176490168,0.234198398754639,2.80733326743204,0.454256628421516,-0.000784660707418981,0.873077053032592,0.932815134299752,33.0149109363556
"TS",15,23,30,0.826811450232671,0.236519762937131,3.01557029810043,0.453501722934296,0.914209060944174,0.234880631415103,3.41076621887989,0.468282205038928,-0.00700015086485386,0.914014704989237,0.954592411785024,32.1196484565735
"TS",15,24,30,0.827096979818408,0.231956810759449,2.93294312432931,0.449290666045919,0.926758191791887,0.234463689901495,3.68971593223942,0.494958153429879,0.00439031603111936,0.926524554408333,0.962411878086638,32.8270447254181
"TS",15,25,30,0.859414992728793,0.230408380321281,3.19870319385952,0.465231949682255,0.887860061954144,0.253698659682539,2.95364635610956,0.430133234194262,-0.00267904976048831,0.88534022091732,0.936158990555397,32.9779093265533
"TS",15,26,30,0.82593671777484,0.240517802462776,3.02728020988389,0.443021593033601,0.918836452774804,0.222920343971666,3.45126990322012,0.496071816639829,0.00839111774189452,0.916021088116237,0.958451008219265,32.5671384334564
"TS",15,27,30,0.85062947105988,0.246139189622708,3.06613638813681,0.445295688866151,0.91222444484049,0.209546334193739,3.37376748772585,0.502671905024178,0.00568164912350726,0.912118432592863,0.954338278675458,32.6405200958252
"TS",15,28,30,0.829204759797858,0.228959563068679,2.99922495057212,0.472501906232014,0.915617421881285,0.248231976101599,3.43822648062923,0.433688869140443,0.00443293329559842,0.915382706571807,0.955187917576299,32.9792318344116
"TS",15,29,30,0.845472197458516,0.242997595061154,3.13013659336889,0.451322491370336,0.902655887488543,0.218525011150969,3.1669759104164,0.477668480373108,0.00859030927364239,0.900267071471635,0.950005330563306,34.0784990787506
"TS",15,30,30,0.864457406727791,0.223888830277723,3.33334208849325,0.480196934642244,0.873889298830197,0.260246119869581,2.79559979828252,0.419748736521964,-0.0121284472993415,0.872009395382182,0.934384010611578,32.8089120388031
